word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
sinistra,True,?,Cultural or political movement,32,0,0,0,-,-,-
armistizio,True,?,?,31,2,2,0,-,-,-
collaudo,True,?,?,31,0,0,0,-,-,-
colorazione,True,?,?,31,1,0,0,-,-,-
cristianesimo,True,?,?,31,9,1,0,-,-,-
ferragosto,True,?,?,31,3,3,0,-,-,-
gastrectomia,True,?,?,31,0,0,0,-,-,-
gravidica,True,?,?,31,0,0,0,-,-,-
installate,True,?,?,31,0,0,0,-,-,-
raffreddamento,True,?,?,31,0,0,0,-,-,-
ritiro,True,?,?,31,3,0,1,-,-,-
scudetto,True,?,?,31,4,2,2,-,-,-
sionisti,True,?,?,31,0,1,2,-,-,-
Snowden,True,?,?,31,0,0,0,-,-,-
vacation,True,?,?,31,1,0,0,-,-,-
Vaia,True,?,?,31,0,0,0,-,-,-
vendemmia,True,?,?,31,1,0,0,-,-,-
combattimento,True,?,?,30,1,1,0,-,-,-
covid19,True,?,?,30,0,0,0,-,-,-
datazione,True,?,?,30,2,1,1,-,-,-
fatto,True,?,?,30,0,0,0,-,-,-
graffitismo,True,?,?,30,2,0,0,-,-,-
incenerimento,True,?,?,30,0,0,0,-,-,-
operative,True,?,?,30,0,0,0,-,-,-
paleolitica,True,?,?,30,0,0,0,-,-,-
scissione,True,-,-,30,3,5,0,-,-,-
ablazione,True,?,?,29,0,0,0,-,-,-
aggiornamento,True,?,?,29,1,0,0,-,-,-
eliminazione,True,?,?,29,2,0,0,-,-,-
fertilizzazione,True,?,?,29,0,0,0,-,-,-
gioco,True,?,Entity,29,0,0,0,-,-,-
influenza,True,?,?,29,0,0,0,-,-,-
materialismo,True,-,-,29,3,1,7,-,-,-
Natale,True,?,?,29,0,0,0,-,-,-
pensiero,True,?,-,29,6,2,0,-,-,-
positivistica,True,?,?,29,0,0,0,-,-,-
processori,True,?,?,29,4,0,0,-,-,-
rapporto,True,?,?,29,0,0,0,-,-,-
reindirizzamento,True,?,?,29,0,0,0,-,-,-
riabilitativo,True,?,?,29,0,0,0,-,-,-
uragano,True,?,?,29,3,0,0,-,-,-
antico,True,?,?,28,0,1,0,-,-,-
apostolico,True,?,?,28,0,0,0,-,-,-
avviamento,True,?,?,28,1,0,0,-,-,-
Bush,True,?,?,28,0,0,0,-,-,-
cesareo,True,?,?,28,0,0,0,-,-,-
contagio,True,?,?,28,4,0,0,-,-,-
modifica,True,?,?,28,1,0,0,-,-,-
noir,True,?,Cultural or political movement,28,0,0,0,-,-,-
ordine,True,?,Event,28,0,0,2,-,-,-
patriarcato,True,?,?,28,1,0,0,-,-,-
prima,True,?,?,28,0,0,0,-,-,-
regata,True,?,?,28,0,0,0,-,-,-
soggiorno,True,?,?,28,0,0,0,-,-,-
stress,True,?,?,28,2,0,0,-,-,-
Achemenide,True,-,-,0,0,0,5,-,-,-
avanguardista,True,Cultural or political movement,Cultural or political movement,0,7,0,0,-,-,-
benzina,True,-,-,0,7,0,0,-,-,-
boom,True,-,-,41,9,4,0,-,-,-
brigatista,True,Cultural or political movement,Cultural or political movement,0,8,1,0,-,-,-
classico,True,-,Cultural or political movement#-,210,1,0,4,-,-,-
comunista,True,Cultural or political movement,Cultural or political movement#-,1632,39,67,0,-,-,-
concertazione,True,-,-,0,5,0,0,-,-,-
contratto,True,-,Entity,0,2,0,5,-,-,-
dc,True,-,Cultural or political movement,0,20,3,0,-,-,-
decremento,True,-,-,0,3,0,0,-,-,-
discoteca,True,-,-,0,3,6,0,-,-,-
distruzione,True,-,-,0,8,0,0,-,-,-
economia,True,-,-,0,11,0,0,-,-,-
espressionismo,True,Cultural or political movement,Cultural or political movement,0,1,5,0,-,-,-
femminista,True,-,-,132,23,10,1,-,-,-
genoma,True,-,-,0,25,0,0,-,-,-
hippies,True,Qualification or Set of Circumstances,Cultural or political movement,0,1,5,0,-,-,-
impressionista,True,Cultural or political movement,Cultural or political movement,507,1,7,1,-,-,-
impressionisti,True,Cultural or political movement,Cultural or political movement,364,17,16,10,-,-,-
incremento,True,-,-,0,5,0,1,-,-,-
lottizzazione,True,-,-,0,1,4,0,-,-,-
maoismo,True,Cultural or political movement,Cultural or political movement,0,0,9,0,-,-,-
maoista,True,Cultural or political movement,Cultural or political movement,147,1,4,0,-,-,-
missini,True,Cultural or political movement,Cultural or political movement,0,2,11,0,-,-,-
modernisti,True,Cultural or political movement,Cultural or political movement,67,6,4,0,-,-,-
perestrojka,True,-,-,0,5,8,0,-,-,-
reaganismo,True,Cultural or political movement,Cultural or political movement,0,1,5,0,-,-,-
rossore,True,-,-,0,0,4,0,-,-,-
sequenza,True,-,-,0,5,0,4,-,-,-
socialista,True,Cultural or political movement,Cultural or political movement#-,196,0,5,0,-,-,-
stalinismo,True,Cultural or political movement,Cultural or political movement,0,3,7,0,-,-,-
svalutazione,True,-,-,0,0,4,0,-,-,-
terrorismo,True,-,-,0,2,18,0,-,-,-
thatcherismo,True,-,-,0,0,4,0,-,-,-
totalitarismo,True,-,-,0,1,4,0,-,-,-
Vulgata,True,-,-,0,0,0,0,-,-,-
yuppie,True,Cultural or political movement,Cultural or political movement,0,3,5,0,-,-,-
25ª,False,?,?,0,0,0,1,-,-,-
ABBA,False,?,?,0,0,0,3,-,-,-
abbandono,False,?,?,0,2,0,0,-,-,-
abbellimento,False,?,?,0,0,1,0,-,-,-
abbronzatura,False,?,?,0,0,1,0,-,-,-
abbrustolimento,False,?,?,0,1,0,0,-,-,-
abbuffate,False,?,?,0,1,0,0,-,-,-
accademia,False,?,?,0,0,1,0,-,-,-
Accademia,False,?,?,0,0,0,1,-,-,-
acceleratore,False,?,?,0,1,0,0,-,-,-
accensione,False,?,?,0,1,0,0,-,-,-
acciaieria,False,?,?,0,1,0,0,-,-,-
accoppiamento,False,?,?,0,1,0,0,-,-,-
acid,False,?,?,0,0,1,0,-,-,-
acuti,False,?,?,225,10,1,0,-,-,-
acuto,False,?,?,78,6,0,0,-,-,-
adeguamento,False,?,?,0,2,0,0,-,-,-
adesione,False,?,Process,0,1,0,0,-,-,-
adornismi,False,?,?,0,0,1,0,-,-,-
adottive,False,?,?,0,0,0,1,-,-,-
adrenalina,False,?,?,0,1,0,0,-,-,-
Adrià,False,?,?,0,1,0,0,-,-,-
afa,False,?,?,0,1,0,0,-,-,-
afferenza,False,?,?,0,2,0,0,-,-,-
after-again-british-poppers,False,?,?,0,1,0,0,-,-,-
AGB,False,?,?,0,0,0,1,-,-,-
agrario,False,?,?,0,0,0,1,-,-,-
Alessiana,False,?,?,0,0,0,1,-,-,-
alfabetizzazione,False,?,Process,0,2,0,0,-,-,-
allargamento,False,?,?,0,12,0,0,-,-,-
allattamento,False,?,?,0,1,0,0,-,-,-
allibramento,False,?,?,0,1,0,0,-,-,-
allineamento,False,?,-,0,1,0,0,-,-,-
alluvioni,False,?,?,0,1,1,0,-,-,-
almirantiani,False,?,?,0,0,1,0,-,-,-
ambient,False,?,?,0,1,0,0,-,-,-
ambientazione,False,?,?,0,1,0,0,-,-,-
americani,False,?,-,0,1,0,0,-,-,-
Amici,False,?,?,0,0,0,1,-,-,-
ammissione,False,?,Process,0,0,0,1,-,-,-
Anaconda,False,?,?,0,0,0,1,-,-,-
analfabetismo,False,?,?,0,1,0,0,-,-,-
annuncio,False,?,?,0,1,0,0,-,-,-
Antenna,False,?,?,0,0,0,1,-,-,-
antichi,False,?,?,0,1,0,0,-,-,-
antichità,False,?,?,0,0,1,0,-,-,-
antifascismo,False,?,?,0,4,0,0,-,-,-
Antigonae,False,?,?,0,0,0,1,-,-,-
antipasto,False,?,?,0,2,0,0,-,-,-
anti-western,False,?,?,0,1,0,0,-,-,-
aperitivi,False,?,?,0,0,1,0,-,-,-
aperitivo,False,?,?,0,4,0,0,-,-,-
apollo,False,?,?,0,2,0,0,-,-,-
apostoli,False,?,?,0,1,0,0,-,-,-
appelli,False,?,?,0,3,0,0,-,-,-
appello,False,?,Event,0,4,0,0,-,-,-
appendicite,False,?,?,0,1,0,0,-,-,-
arcaismo,False,?,?,0,0,1,0,-,-,-
archivismo,False,?,?,0,0,1,0,-,-,-
army,False,?,?,0,0,0,1,-,-,-
arrampicatore,False,?,?,0,0,1,0,-,-,-
arrivo,False,?,?,0,1,0,0,-,-,-
arrotini,False,?,?,0,0,2,0,-,-,-
art,False,?,?,0,0,1,0,-,-,-
ascolto,False,?,Process,0,1,0,0,-,-,-
asfittica,False,?,?,0,0,1,0,-,-,-
asilo,False,?,?,0,2,0,0,-,-,-
assemblaggio,False,?,?,0,1,0,0,-,-,-
assemblea,False,?,?,0,1,0,0,-,-,-
asservimento,False,?,?,0,1,0,0,-,-,-
assistenza,False,?,?,0,1,0,0,-,-,-
assistenzialismo,False,?,?,0,1,0,0,-,-,-
associazione,False,?,?,0,1,0,0,-,-,-
asta,False,?,?,0,1,0,0,-,-,-
astrazione,False,?,?,0,1,0,0,-,-,-
Atlantico,False,?,?,0,0,0,1,-,-,-
atomici,False,?,?,89,0,0,1,-,-,-
atomico,False,?,?,566,0,0,2,-,-,-
atori,False,?,?,0,1,0,0,-,-,-
atterraggio,False,?,?,0,1,0,0,-,-,-
audience,False,?,?,0,1,0,0,-,-,-
audit,False,?,?,0,1,0,0,-,-,-
aula,False,?,?,0,2,0,0,-,-,-
autarchia,False,?,?,0,0,1,0,-,-,-
autonomi,False,?,Cultural or political movement,0,1,0,0,-,-,-
avaguardia,False,?,?,0,1,0,0,-,-,-
avanguardismo,False,?,?,0,0,1,0,-,-,-
avventure,False,?,?,0,1,0,0,-,-,-
avvio,False,?,?,0,1,0,0,-,-,-
aXion,False,?,?,0,1,0,0,-,-,-
azionismo,False,?,?,0,1,1,0,-,-,-
azionista,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
back,False,?,?,0,1,0,0,-,-,-
Backlash,False,?,?,0,0,0,1,-,-,-
baco,False,?,?,0,0,1,0,-,-,-
ballo,False,?,?,0,1,1,0,-,-,-
band,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
Barker,False,?,?,0,1,0,0,-,-,-
barocco,False,?,?,0,0,1,0,-,-,-
bartolismo,False,?,?,0,0,0,1,-,-,-
batosta,False,?,?,0,0,1,0,-,-,-
battaglia,False,?,-,0,3,0,1,-,-,-
baudiano,False,?,?,0,0,1,0,-,-,-
Bauhaus,False,?,?,0,1,0,0,-,-,-
Bayon,False,?,?,0,0,0,2,-,-,-
beat-generation,False,?,?,0,1,0,0,-,-,-
beatnik,False,?,?,0,1,0,0,-,-,-
beatriz,False,?,?,0,1,0,0,-,-,-
bebop,False,?,?,0,1,0,0,-,-,-
beethoveniani,False,?,?,0,0,1,0,-,-,-
beethoveniano,False,?,?,0,0,1,0,-,-,-
befana,False,?,?,0,1,0,0,-,-,-
beginners,False,?,?,0,1,0,0,-,-,-
belcantismo,False,?,?,0,0,1,0,-,-,-
bellica,False,?,?,4332,0,18,2,-,-,-
belliche,False,?,?,413,0,1,3,-,-,-
bellici,False,?,?,530,0,3,6,-,-,-
bellico,False,?,?,2008,0,8,1,-,-,-
belushismo,False,?,?,0,0,1,0,-,-,-
benessere,False,?,?,0,2,1,0,-,-,-
berlingueriano,False,?,?,0,0,1,0,-,-,-
berlinguerismo,False,?,?,0,0,1,0,-,-,-
berlusconiani,False,?,?,0,2,0,0,-,-,-
berlusconiano,False,?,?,90,7,0,0,-,-,-
berlusconismo,False,?,?,72,4,0,0,-,-,-
Berluska,False,?,?,0,1,0,0,-,-,-
biblica,False,?,?,110,0,1,0,-,-,-
biennio,False,?,?,0,1,0,0,-,-,-
biopsie,False,?,?,0,1,0,0,-,-,-
bipolarismo,False,?,?,0,2,1,0,-,-,-
Bitches,False,?,?,0,1,0,0,-,-,-
bizantini,False,?,?,0,1,0,0,-,-,-
black,False,?,?,144,0,0,4,-,-,-
blackout,False,?,?,0,1,0,0,-,-,-
Blade,False,?,?,0,2,0,0,-,-,-
blog,False,?,?,0,4,0,0,-,-,-
blues,False,?,?,0,4,0,0,-,-,-
boicottaggio,False,?,?,0,0,1,0,-,-,-
bolla,False,?,?,0,2,0,0,-,-,-
bomba,False,?,?,0,0,1,0,-,-,-
bombardamenti,False,?,?,0,1,0,0,-,-,-
bombardamento,False,?,?,0,2,0,1,-,-,-
bombe,False,?,?,0,1,0,0,-,-,-
bonifica,False,?,?,0,2,0,0,-,-,-
Boom,False,?,?,0,0,0,1,-,-,-
bop,False,?,?,208,3,0,3,-,-,-
bopper,False,?,?,0,0,1,0,-,-,-
borghese,False,?,?,138,0,0,1,-,-,-
Bosko,False,?,?,0,0,0,1,-,-,-
bossa,False,?,?,0,1,0,0,-,-,-
botticellismo,False,?,?,0,0,1,0,-,-,-
box,False,?,?,0,1,0,0,-,-,-
bradisismo,False,?,?,0,0,1,0,-,-,-
brechtiana,False,?,?,0,0,1,0,-,-,-
brechtiani,False,?,?,0,0,1,0,-,-,-
brevetto,False,?,?,0,1,0,0,-,-,-
breznevismo,False,?,?,0,0,1,0,-,-,-
brigatiste,False,?,?,0,1,0,0,-,-,-
Britpop,False,?,?,0,1,0,3,-,-,-
britpopper,False,?,?,0,1,0,0,-,-,-
buckling,False,?,?,0,0,0,1,-,-,-
build,False,?,?,0,1,0,0,-,-,-
bushismo,False,?,?,0,0,1,0,-,-,-
buste,False,?,?,0,1,0,0,-,-,-
cabaret,False,?,?,0,1,0,0,-,-,-
caffè,False,?,?,0,2,0,0,-,-,-
calcio,False,?,?,0,1,0,0,-,-,-
cambio,False,?,?,0,1,0,0,-,-,-
cambriani,False,?,?,0,0,0,2,-,-,-
camerata,False,?,?,0,2,0,0,-,-,-
campionati,False,?,?,0,1,0,0,-,-,-
campionismo,False,?,?,0,1,0,0,-,-,-
campo,False,?,Entity,0,2,0,0,-,-,-
campus,False,?,?,0,1,0,0,-,-,-
cancro,False,?,?,0,4,1,0,-,-,-
Cancun,False,?,?,0,2,0,0,-,-,-
cannibale,False,?,?,0,1,0,0,-,-,-
Capalbio,False,?,?,0,0,1,0,-,-,-
capitale,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
capitalista,False,?,?,238,0,1,0,-,-,-
capitano,False,?,Role,0,0,0,2,-,-,-
capodanno,False,?,?,0,3,0,0,-,-,-
capodanno-in-montagna,False,?,?,0,1,0,0,-,-,-
capolavoro,False,?,?,0,1,0,0,-,-,-
captain,False,?,?,0,0,0,1,-,-,-
Captain,False,?,?,0,0,0,1,-,-,-
caravaggesca,False,?,?,0,0,1,0,-,-,-
caravaggesche,False,?,?,0,0,1,0,-,-,-
caravaggeschi,False,?,?,0,0,1,0,-,-,-
caravaggismo,False,?,?,0,0,1,0,-,-,-
Carcass,False,?,?,0,0,0,2,-,-,-
carcere,False,?,Entity#Place or function,0,2,1,0,-,-,-
card,False,?,?,32,0,1,0,-,-,-
carducciani,False,?,?,0,0,1,0,-,-,-
carolingie,False,?,?,0,0,0,1,-,-,-
carosello,False,?,?,0,1,0,0,-,-,-
Carosello,False,?,?,0,1,0,0,-,-,-
Carpenter,False,?,?,0,0,0,1,-,-,-
carramba,False,?,?,0,0,1,0,-,-,-
carrambismo,False,?,?,0,0,1,0,-,-,-
Cartagine,False,?,?,0,1,0,0,-,-,-
cartoon,False,?,?,0,1,0,0,-,-,-
castrismo,False,?,?,0,3,0,0,-,-,-
categoria,False,?,?,0,1,0,0,-,-,-
cattolicesimo,False,?,?,0,1,0,0,-,-,-
cattolici,False,?,-,0,1,0,0,-,-,-
cattura,False,?,?,0,1,0,0,-,-,-
cazzata,False,?,?,0,1,0,0,-,-,-
cazzate,False,?,?,0,1,0,0,-,-,-
cenone,False,?,?,0,1,0,0,-,-,-
centimetro,False,?,?,0,0,1,0,-,-,-
cessazione,False,?,?,0,1,0,0,-,-,-
cessione,False,?,?,0,1,0,0,-,-,-
chagall,False,?,?,0,0,1,0,-,-,-
chauceriani,False,?,?,0,0,0,1,-,-,-
check,False,?,?,0,3,0,0,-,-,-
chemioradioterapia,False,?,?,0,1,0,0,-,-,-
chemioterapico,False,?,?,0,1,0,0,-,-,-
chicagoans,False,?,?,0,2,0,0,-,-,-
chierichetti,False,?,?,0,1,0,0,-,-,-
chirirgica,False,?,?,0,0,0,1,-,-,-
chirurgica,False,?,?,882,0,0,1,-,-,-
chitarristi,False,?,?,0,1,0,0,-,-,-
chiusure,False,?,?,0,1,0,0,-,-,-
Chosen,False,?,?,0,1,0,0,-,-,-
cinquantenni,False,?,?,0,0,1,0,-,-,-
circoncisione,False,?,?,0,1,0,0,-,-,-
città,False,?,Qualification or Set of Circumstances,0,3,0,0,-,-,-
civil,False,?,?,0,1,0,0,-,-,-
civiltà,False,?,Entity,0,1,0,0,-,-,-
Claremont,False,?,?,0,0,0,1,-,-,-
classe,False,?,?,0,1,0,0,-,-,-
classiche,False,?,?,61,1,0,1,-,-,-
classicismo,False,?,Cultural or political movement,0,1,2,0,-,-,-
classismo,False,?,?,0,0,1,0,-,-,-
clonazione,False,?,?,0,1,0,0,-,-,-
cloni,False,?,?,0,1,0,0,-,-,-
CMOS,False,?,?,0,1,0,0,-,-,-
cocaina,False,?,?,0,1,0,0,-,-,-
cocktail,False,?,?,0,1,0,0,-,-,-
coetanei,False,?,?,0,0,1,0,-,-,-
cognitivismo,False,?,-,0,1,0,0,-,-,-
coital,False,?,?,0,0,1,0,-,-,-
coitale,False,?,?,303,0,2,0,-,-,-
coitum,False,?,?,0,0,2,0,-,-,-
colazione,False,?,?,0,2,0,0,-,-,-
colera,False,?,?,0,0,1,0,-,-,-
colica,False,?,?,0,1,0,0,-,-,-
collisione,False,?,-,0,0,0,1,-,-,-
collocamento,False,?,?,0,1,1,0,-,-,-
colloquio,False,?,?,0,4,1,0,-,-,-
colonial,False,?,?,54,2,0,0,-,-,-
coloniale,False,?,?,1456,0,5,0,-,-,-
coloniali,False,?,?,699,0,2,2,-,-,-
colonialista,False,?,?,44,0,1,0,-,-,-
colonialisti,False,?,?,0,0,0,1,-,-,-
colonialistico,False,?,?,0,0,1,0,-,-,-
colonna,False,?,?,0,1,0,0,-,-,-
colpo,False,?,?,0,0,1,0,-,-,-
coltranismo,False,?,?,0,1,0,0,-,-,-
coltroniano,False,?,?,0,0,1,0,-,-,-
com,False,?,?,0,1,0,0,-,-,-
combustinone,False,?,?,0,1,0,0,-,-,-
combustori,False,?,?,0,3,1,0,-,-,-
commedia,False,?,?,0,2,2,0,-,-,-
commenti,False,?,?,0,1,0,0,-,-,-
commento,False,?,?,0,1,0,0,-,-,-
commissariamento,False,?,?,0,4,1,0,-,-,-
commissariato,False,?,?,0,1,0,0,-,-,-
communio,False,?,?,0,0,0,1,-,-,-
compagno,False,?,Role,0,0,1,0,-,-,-
compleanno,False,?,-,0,1,0,0,-,-,-
completion,False,?,?,0,1,0,0,-,-,-
compressione,False,?,?,0,3,0,0,-,-,-
comproprietà,False,?,?,0,1,0,0,-,-,-
comu,False,?,?,0,0,1,0,-,-,-
comunione,False,?,?,0,1,0,0,-,-,-
comunismi,False,?,?,0,1,0,0,-,-,-
comunismmo,False,?,?,0,0,1,0,-,-,-
comuniste,False,?,?,136,0,1,0,-,-,-
comunità,False,?,?,0,2,0,0,-,-,-
comunsti,False,?,?,0,1,0,0,-,-,-
concentrazione,False,?,?,0,1,0,0,-,-,-
concepimento,False,?,?,0,1,0,0,-,-,-
concerti,False,?,?,0,2,0,0,-,-,-
concessioni,False,?,?,0,0,1,0,-,-,-
concetti,False,?,?,0,1,0,0,-,-,-
concettuale,False,?,?,54,0,2,0,-,-,-
conciliare,False,?,?,1915,0,0,3,-,-,-
conciliari,False,?,?,576,0,3,0,-,-,-
concordato,False,?,?,0,1,0,0,-,-,-
concorso,False,?,?,0,2,0,1,-,-,-
concorsone,False,?,?,0,1,1,0,-,-,-
concussion,False,?,?,0,1,0,0,-,-,-
condanna,False,?,-,0,3,0,0,-,-,-
condizione,False,?,Qualification or Set of Circumstances,0,3,0,0,-,-,-
condizioni,False,?,Qualification or Set of Circumstances,0,2,0,0,-,-,-
conference,False,?,?,0,2,0,0,-,-,-
Conferenza,False,?,?,0,2,0,0,-,-,-
conflitti,False,?,?,0,2,0,0,-,-,-
congress,False,?,?,77,0,0,1,-,-,-
Connery,False,?,?,0,1,0,0,-,-,-
connessione,False,?,?,0,1,0,0,-,-,-
conquista,False,?,?,0,0,0,1,-,-,-
consenso,False,?,?,0,1,0,0,-,-,-
conservatorio,False,?,?,0,0,1,0,-,-,-
consultazione,False,?,Process,0,0,1,0,-,-,-
consumatore,False,?,?,0,1,0,0,-,-,-
consumer,False,?,?,94,0,0,1,-,-,-
consumismo,False,?,?,0,0,0,1,-,-,-
consumisti,False,?,?,0,0,1,0,-,-,-
contatto,False,?,?,0,4,0,0,-,-,-
contemporaneità,False,?,?,0,3,0,0,-,-,-
contenuti,False,?,?,0,1,0,0,-,-,-
contestazione,False,?,?,0,5,1,0,-,-,-
controllo,False,?,-,0,1,0,0,-,-,-
controriforma,False,?,?,0,1,0,0,-,-,-
convegno,False,?,?,0,2,0,0,-,-,-
conviction,False,?,?,0,1,0,0,-,-,-
coordinazione,False,?,?,0,1,0,0,-,-,-
copertura,False,?,?,0,1,0,0,-,-,-
core,False,?,?,363,36,0,2,-,-,-
corelliani,False,?,?,0,0,0,1,-,-,-
correzione,False,?,?,0,1,0,0,-,-,-
corruzione,False,?,?,0,0,1,0,-,-,-
corsi,False,?,?,0,0,1,0,-,-,-
corteo,False,?,?,0,1,0,0,-,-,-
cosa,False,?,?,0,0,1,0,-,-,-
Costantiniana,False,?,?,0,0,0,1,-,-,-
costantiniane,False,?,?,0,0,0,1,-,-,-
Costantino,False,?,?,0,0,0,1,-,-,-
costipazione,False,?,?,0,0,0,1,-,-,-
costituente,False,?,?,0,0,1,0,-,-,-
costituzione,False,?,?,0,3,0,0,-,-,-
costruttivismo,False,?,?,0,1,0,0,-,-,-
cotruttivismo,False,?,?,0,1,0,0,-,-,-
counselling,False,?,?,0,1,0,0,-,-,-
counter,False,?,?,0,1,0,0,-,-,-
country,False,?,?,0,1,0,0,-,-,-
crac,False,?,?,0,0,3,0,-,-,-
crack,False,?,?,0,1,1,0,-,-,-
craxiana,False,?,?,0,0,1,0,-,-,-
craxiani,False,?,Cultural or political movement,0,2,1,0,-,-,-
craxiano,False,?,?,0,1,1,0,-,-,-
craxismo,False,?,?,0,1,1,0,-,-,-
creazione,False,?,?,0,0,2,0,-,-,-
crimine,False,?,?,0,1,0,0,-,-,-
"crisi,agli",False,?,?,0,0,0,1,-,-,-
"crisi,ma",False,?,?,0,0,0,1,-,-,-
Crisis,False,?,?,76,3,0,14,-,-,-
cristiana,False,?,?,321,0,2,0,-,-,-
cristianesino,False,?,?,0,1,0,0,-,-,-
cristianità,False,?,?,0,1,0,0,-,-,-
critici,False,?,?,0,0,0,1,-,-,-
crociana,False,?,?,0,0,1,0,-,-,-
crociani,False,?,?,0,0,0,1,-,-,-
crociano,False,?,?,0,0,3,0,-,-,-
Cromwell,False,?,?,0,0,0,1,-,-,-
cronaca,False,?,?,0,1,0,0,-,-,-
CSI,False,?,?,0,2,0,0,-,-,-
cubista,False,?,?,107,0,5,0,-,-,-
cubiste,False,?,?,31,0,1,0,-,-,-
cubistico,False,?,?,0,0,0,1,-,-,-
cultura,False,?,Entity,0,1,0,0,-,-,-
culture,False,?,?,0,2,0,0,-,-,-
curing,False,?,?,30,1,0,1,-,-,-
cut,False,?,?,0,1,0,0,-,-,-
dada,False,?,?,0,0,1,0,-,-,-
dadaista,False,?,?,0,3,1,0,-,-,-
dalemiano,False,?,?,0,1,0,0,-,-,-
dance,False,?,?,0,2,0,0,-,-,-
dandy,False,?,?,0,1,0,0,-,-,-
Danzig,False,?,?,0,0,0,1,-,-,-
Daolio,False,?,?,0,1,0,0,-,-,-
darwinismo,False,?,?,0,2,1,0,-,-,-
datandola,False,?,?,0,0,1,0,-,-,-
datati,False,?,?,106,0,3,0,-,-,-
ddr,False,?,?,0,2,0,0,-,-,-
death,False,?,?,0,0,0,2,-,-,-
Debord,False,?,?,0,1,0,0,-,-,-
decadente,False,?,?,0,1,0,0,-,-,-
decentramento,False,?,?,0,1,0,0,-,-,-
decesso,False,?,?,0,1,0,0,-,-,-
decisione,False,?,Process,0,1,0,0,-,-,-
decollo,False,?,?,0,3,0,0,-,-,-
decolonizzazione,False,?,?,0,1,0,0,-,-,-
decoubertinismo,False,?,?,0,0,1,0,-,-,-
decrescenziano,False,?,?,0,0,1,0,-,-,-
decreto,False,?,?,0,1,2,0,-,-,-
deflagrazione,False,?,?,0,1,0,0,-,-,-
deglutizione,False,?,?,0,1,0,0,-,-,-
delirio,False,?,?,0,1,0,0,-,-,-
democristiana,False,?,?,74,0,3,0,-,-,-
democristiano,False,?,Cultural or political movement,74,1,0,0,-,-,-
denghismo,False,?,?,0,1,0,0,-,-,-
depolarizzazioni,False,?,?,0,0,0,1,-,-,-
depressione,False,?,?,0,1,1,1,-,-,-
depurazione,False,?,?,0,1,0,0,-,-,-
deregulation,False,?,?,0,1,1,0,-,-,-
desktop,False,?,?,0,0,0,1,-,-,-
detenzione,False,?,?,0,4,0,0,-,-,-
devastazione,False,?,?,0,1,0,0,-,-,-
devolution,False,?,?,0,2,0,0,-,-,-
dialisi,False,?,?,0,1,0,0,-,-,-
diapausa,False,?,?,0,0,0,1,-,-,-
diaspora,False,?,?,0,1,0,0,-,-,-
dibattimenti,False,?,?,0,0,1,0,-,-,-
dibattito,False,?,?,0,1,1,0,-,-,-
dipendenza,False,?,?,0,2,0,0,-,-,-
Diplioma,False,?,?,0,1,0,0,-,-,-
diplomati,False,?,Qualification or Set of Circumstances,0,2,0,0,-,-,-
diplomi,False,?,?,0,1,0,0,-,-,-
disatro,False,?,?,0,0,1,0,-,-,-
discografia,False,?,?,0,1,0,0,-,-,-
discussione,False,?,?,0,2,0,0,-,-,-
disimpegno,False,?,?,0,1,0,0,-,-,-
disinfezione,False,?,?,0,3,0,0,-,-,-
disintossicazione,False,?,?,0,1,0,0,-,-,-
disobbedienza,False,?,?,0,1,0,0,-,-,-
dissociazione,False,?,?,0,1,0,0,-,-,-
dissoluzione,False,?,?,0,1,0,0,-,-,-
distensione,False,?,?,0,0,1,0,-,-,-
distrattivi,False,?,?,0,1,0,0,-,-,-
divisionismo,False,?,?,0,0,1,0,-,-,-
divismo,False,?,?,0,0,1,0,-,-,-
divisore,False,?,?,0,1,0,0,-,-,-
dizioni,False,?,?,0,1,0,0,-,-,-
doc,False,?,?,2257,280,1,5,-,-,-
docs,False,?,?,0,6,0,0,-,-,-
doctor,False,?,?,0,1,0,0,-,-,-
doctoral,False,?,?,95,7,2,3,-,-,-
documentarismo,False,?,?,0,1,0,0,-,-,-
domanda,False,?,?,0,1,0,0,-,-,-
domani,False,?,?,0,0,1,0,-,-,-
domesticità,False,?,?,0,0,0,1,-,-,-
dominazione,False,?,?,0,0,0,1,-,-,-
doping,False,?,?,0,1,0,0,-,-,-
dopoguerra,False,?,?,0,2,0,0,-,-,-
dormita,False,?,?,0,1,0,0,-,-,-
dorotei,False,?,?,0,0,2,0,-,-,-
doroteismo,False,?,?,0,1,0,0,-,-,-
dostoevskijano,False,?,?,0,0,1,0,-,-,-
dott,False,?,?,0,1,0,0,-,-,-
Dottorato,False,?,?,0,1,0,0,-,-,-
dottore,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
dottori,False,?,?,0,4,0,0,-,-,-
down,False,?,?,0,1,0,0,-,-,-
draft,False,?,?,0,0,0,1,-,-,-
dramma,False,?,?,0,0,1,0,-,-,-
dub,False,?,?,0,1,0,0,-,-,-
dubcekismo,False,?,?,0,0,1,0,-,-,-
