word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
ha,False,?,?,0,-,-,-,0,12,0
hanno,False,?,?,0,-,-,-,0,5,0
ho,False,?,?,0,-,-,-,0,1,0
identificabili,False,?,?,0,-,-,-,0,1,0
identificava,False,?,?,0,-,-,-,0,0,1
ignara,False,?,?,0,-,-,-,0,0,1
ignora,False,?,?,0,-,-,-,0,2,0
ignorano,False,?,?,0,-,-,-,0,3,0
illecita,False,?,?,0,-,-,-,0,1,0
illecito,False,?,?,0,-,-,-,0,1,0
illegali,False,?,?,0,-,-,-,0,1,0
illuso,False,?,?,0,-,-,-,0,1,0
illusoria,False,?,?,0,-,-,-,0,1,0
imbarazzante,False,?,?,0,-,-,-,0,1,0
imbarazzata,False,?,?,0,-,-,-,0,1,0
imbestialiti,False,?,?,0,-,-,-,0,1,0
imbiancati,False,?,?,0,-,-,-,0,1,0
imbolsita,False,?,?,0,-,-,-,0,1,0
immagina,False,?,?,0,-,-,-,0,2,0
immaginando-,False,?,?,0,-,-,-,0,1,0
immaginari,False,?,?,0,-,-,-,0,1,0
immaginaria,False,?,?,0,-,-,-,0,2,0
immaginario,False,?,?,0,-,-,-,0,1,0
immaginava,False,?,?,0,-,-,-,0,1,0
immeritata,False,?,?,0,-,-,-,0,2,0
immutabili,False,?,?,0,-,-,-,0,1,0
impareggiabili,False,?,?,0,-,-,-,0,1,0
impari,False,?,?,0,-,-,-,0,1,0
impedisce,False,?,?,0,-,-,-,0,1,0
impegnata,False,?,?,0,-,-,-,0,1,0
impensabile,False,?,?,0,-,-,-,0,2,0
impensabili,False,?,?,0,-,-,-,0,1,0
imperdonabile,False,?,?,0,-,-,-,0,1,0
imperfetta,False,?,?,0,-,-,-,0,2,0
imperfetto,False,?,?,0,-,-,-,0,1,0
impiantato,False,?,?,0,-,-,-,0,0,1
impietoso,False,?,?,0,-,-,-,0,1,0
importa,False,?,?,0,-,-,-,0,1,0
importante,False,?,?,0,-,-,-,0,1,0
impossibile,False,?,?,0,-,-,-,0,14,0
imposto,False,?,?,0,-,-,-,0,1,0
impresse,False,?,?,0,-,-,-,0,1,0
imprevisto,False,?,?,0,-,-,-,0,3,1
improbabile,False,?,?,0,-,-,-,0,1,1
improponibile,False,?,?,0,-,-,-,0,1,0
impropriamente,False,?,?,0,-,-,-,0,1,0
in,False,?,?,0,-,-,-,0,43,1
inaccettabile,False,?,?,0,-,-,-,0,1,0
inadeguata,False,?,?,0,-,-,-,0,0,1
inaggiustabile,False,?,?,0,-,-,-,0,1,0
inarrestabile,False,?,?,0,-,-,-,0,4,0
inarrivabile,False,?,?,0,-,-,-,0,1,0
inaspettata,False,?,?,0,-,-,-,0,1,0
inaspettato,False,?,?,0,-,-,-,0,2,0
inattesa,False,?,?,0,-,-,-,0,4,0
inatteso,False,?,?,0,-,-,-,0,6,0
inattuale,False,?,?,0,-,-,-,0,1,0
inaudito,False,?,?,0,-,-,-,0,1,0
incarna,False,?,?,0,-,-,-,0,1,0
incerta,False,?,?,0,-,-,-,0,1,0
incerto,False,?,?,0,-,-,-,0,1,0
incestuosa,False,?,?,0,-,-,-,0,1,0
inciampò,False,?,?,0,-,-,-,0,1,0
inclinano,False,?,?,0,-,-,-,0,1,0
includere,False,?,?,0,-,-,-,0,0,1
incolmabile,False,?,?,0,-,-,-,0,5,0
incompatibili,False,?,?,0,-,-,-,0,2,0
incompleta,False,?,?,0,-,-,-,0,1,0
inconsapevole,False,?,?,0,-,-,-,0,6,0
inconsapevolmente,False,?,?,0,-,-,-,0,1,0
incontestabili,False,?,?,0,-,-,-,0,1,0
incontra,False,?,?,0,-,-,-,0,1,0
incontro,False,?,Event#-,0,-,-,-,0,1,0
incontrollabili,False,?,?,0,-,-,-,0,1,0
incrinata,False,?,?,0,-,-,-,0,1,0
indebitamente,False,?,?,0,-,-,-,0,1,0
indica,False,?,?,0,-,-,-,0,2,0
indicare,False,?,?,0,-,-,-,0,1,0
indicherà,False,?,?,0,-,-,-,0,1,0
indiretto,False,?,?,0,-,-,-,0,2,0
indirizzata,False,?,?,0,-,-,-,0,0,1
indiscreta,False,?,?,0,-,-,-,0,1,0
indispensabile,False,?,?,0,-,-,-,0,2,0
indispensabili,False,?,?,0,-,-,-,0,1,0
induceva,False,?,?,0,-,-,-,0,1,0
indurrà,False,?,?,0,-,-,-,0,1,0
inedite,False,?,?,0,-,-,-,0,1,0
inedito,False,?,?,0,-,-,-,0,1,0
ineguagliabile,False,?,?,0,-,-,-,0,1,0
ineguagliato,False,?,?,0,-,-,-,0,1,1
inesatta,False,?,?,0,-,-,-,0,1,0
inesistente,False,?,?,0,-,-,-,0,4,0
inestricabile,False,?,?,0,-,-,-,0,1,0
inevitabile,False,?,?,0,-,-,-,0,9,0
inevitabili,False,?,?,0,-,-,-,0,3,0
infelice,False,?,?,0,-,-,-,0,3,0
inferiore,False,?,?,0,-,-,-,0,3,0
infernale,False,?,?,0,-,-,-,0,1,0
infetta,False,?,?,0,-,-,-,0,1,0
infette,False,?,?,0,-,-,-,0,1,0
influenzata,False,?,?,0,-,-,-,0,1,0
influito,False,?,?,0,-,-,-,0,0,1
informatrice,False,?,?,0,-,-,-,0,1,0
ingenua,False,?,?,0,-,-,-,0,2,0
ingenuamente,False,?,?,0,-,-,-,0,1,0
ingenuo,False,?,?,0,-,-,-,0,1,0
ingiusta,False,?,?,0,-,-,-,0,2,0
ingiustamente,False,?,?,0,-,-,-,0,1,0
ingiusto,False,?,?,0,-,-,-,0,1,0
ingrata,False,?,?,0,-,-,-,0,1,0
inimmaginabile,False,?,?,0,-,-,-,0,2,0
iniziato,False,?,?,0,-,-,-,0,1,0
iniziava,False,?,?,0,-,-,-,0,1,0
innalzato,False,?,?,0,-,-,-,0,1,0
innamorati,False,?,?,0,-,-,-,0,1,0
innaturale,False,?,?,0,-,-,-,0,0,1
innocenti,False,?,?,0,-,-,-,0,1,0
innocua,False,?,?,0,-,-,-,0,1,0
insanabile,False,?,?,0,-,-,-,0,2,0
insincera,False,?,?,0,-,-,-,0,1,0
insolita,False,?,?,0,-,-,-,0,1,0
insolubile,False,?,?,0,-,-,-,0,2,0
insopportabile,False,?,?,0,-,-,-,0,2,0
insormontabile,False,?,?,0,-,-,-,0,2,0
insospettata,False,?,?,0,-,-,-,0,1,0
insospettati,False,?,?,0,-,-,-,0,1,0
insostenibile,False,?,?,0,-,-,-,0,1,0
insperata,False,?,?,0,-,-,-,0,1,0
insperate,False,?,?,0,-,-,-,0,1,0
insperato,False,?,?,0,-,-,-,0,4,0
insufficiente,False,?,?,0,-,-,-,0,1,0
insuperabile,False,?,?,0,-,-,-,0,2,0
intenzionale,False,?,?,0,-,-,-,0,0,1
interlocutorio,False,?,?,0,-,-,-,0,1,0
interne,False,?,?,0,-,-,-,0,1,0
interverrà,False,?,?,0,-,-,-,0,1,0
intesa,False,?,Qualification or Set of Circumstances,0,-,-,-,0,1,0
intimo,False,?,?,0,-,-,-,0,1,0
intirizzito,False,?,?,0,-,-,-,0,1,0
intitolata,False,?,?,0,-,-,-,0,0,1
intollerabili,False,?,?,0,-,-,-,0,1,0
intravvisto,False,?,?,0,-,-,-,0,1,0
introdotto,False,?,?,0,-,-,-,0,0,1
intuendo,False,?,?,0,-,-,-,0,0,1
intuito,False,?,?,0,-,-,-,0,1,0
inusuale,False,?,?,0,-,-,-,0,1,0
inutile,False,?,?,0,-,-,-,0,10,0
inutili,False,?,?,0,-,-,-,0,2,0
invadente,False,?,?,0,-,-,-,0,1,0
invalicabili,False,?,?,0,-,-,-,0,1,0
inventato,False,?,?,0,-,-,-,0,1,0
inverso,False,?,?,0,-,-,-,0,0,1
investir-,False,?,?,0,-,-,-,0,1,0
invidiati,False,?,?,0,-,-,-,0,1,0
involontari,False,?,?,0,-,-,-,0,1,0
involontaria,False,?,?,0,-,-,-,0,2,0
involontario,False,?,?,0,-,-,-,0,2,0
ipervalutato,False,?,?,0,-,-,-,0,1,0
ironico,False,?,?,0,-,-,-,0,1,0
irraggiungibile,False,?,?,0,-,-,-,0,2,0
irragionevole,False,?,?,0,-,-,-,0,1,0
irrappresentabile,False,?,?,0,-,-,-,0,1,0
irrealistico,False,?,?,0,-,-,-,0,1,0
irrealizzabile,False,?,?,0,-,-,-,0,1,0
irrecuperabile,False,?,?,0,-,-,-,0,1,0
irreparabile,False,?,?,0,-,-,-,0,8,0
irresistibile,False,?,?,0,-,-,-,0,1,0
irreversibile,False,?,?,0,-,-,-,0,10,0
irrimediabile,False,?,?,0,-,-,-,0,2,0
irripetibile,False,?,?,0,-,-,-,0,21,0
irripetibili,False,?,?,0,-,-,-,0,1,0
irrisolvibili,False,?,?,0,-,-,-,0,1,0
irritante,False,?,?,0,-,-,-,0,1,0
irrituale,False,?,?,0,-,-,-,0,1,0
ispirato,False,?,?,0,-,-,-,0,1,1
isterico,False,?,?,0,-,-,-,0,1,0
istigata,False,?,?,0,-,-,-,0,1,0
Jacopo,False,?,?,0,-,-,-,0,0,1
Kozminski,False,?,?,0,-,-,-,0,1,0
lancia,False,?,?,0,-,-,-,0,1,0
lanciata,False,?,?,0,-,-,-,0,1,0
lavora,False,?,?,0,-,-,-,0,1,0
lecita,False,?,?,0,-,-,-,0,1,0
legata,False,?,?,0,-,-,-,0,1,1
legati,False,?,?,0,-,-,-,0,1,0
legato,False,?,?,0,-,-,-,0,4,1
leggendario,False,?,?,0,-,-,-,0,0,1
leggermente,False,?,?,0,-,-,-,0,0,1
legittima,False,?,?,0,-,-,-,0,1,0
legittimo,False,?,?,0,-,-,-,0,1,0
lei,False,?,?,0,-,-,-,0,1,0
Lettere,False,?,?,0,-,-,-,0,1,0
letto,False,?,?,0,-,-,-,0,1,0
liberatorio,False,?,?,0,-,-,-,0,1,0
libere,False,?,?,0,-,-,-,0,1,0
lieta,False,?,?,0,-,-,-,0,1,0
locale,False,?,?,0,-,-,-,0,0,1
lontano,False,?,?,0,-,-,-,0,1,3
loro,False,?,?,0,-,-,-,0,1,0
lui,False,?,?,0,-,-,-,0,2,0
lunare,False,?,?,0,-,-,-,0,1,0
lunga,False,?,?,0,-,-,-,0,1,0
lungo,False,?,?,0,-,-,-,0,0,1
macchiata,False,?,?,0,-,-,-,0,1,0
machiavellica,False,?,?,0,-,-,-,0,1,0
maggiore,False,?,Role,0,-,-,-,0,16,2
maggiori,False,?,?,0,-,-,-,0,4,0
maggioritaria,False,?,?,0,-,-,-,0,2,0
maggiormente,False,?,?,0,-,-,-,0,0,1
mai,False,?,?,0,-,-,-,0,1,2
mal,False,?,?,0,-,-,-,0,1,0
malato,False,?,?,0,-,-,-,0,0,1
maligno,False,?,?,0,-,-,-,0,1,0
maliziosa,False,?,?,0,-,-,-,0,2,0
malriposta,False,?,?,0,-,-,-,0,1,0
malvagia,False,?,?,0,-,-,-,0,1,0
manca,False,?,?,0,-,-,-,0,1,1
mandato,False,?,?,0,-,-,-,0,1,0
manesco,False,?,?,0,-,-,-,0,1,0
mangeranno,False,?,?,0,-,-,-,0,1,0
manierata,False,?,?,0,-,-,-,0,1,0
manifesteremo,False,?,?,0,-,-,-,0,1,0
Mansell,False,?,?,0,-,-,-,0,1,0
mantenuto,False,?,?,0,-,-,-,0,1,0
marginale,False,?,?,0,-,-,-,0,1,0
Maria,False,?,?,0,-,-,-,0,1,0
marino,False,?,?,0,-,-,-,0,1,0
Matarrese,False,?,?,0,-,-,-,0,1,0
matura,False,?,?,0,-,-,-,0,1,0
maturato,False,?,?,0,-,-,-,0,1,0
medita,False,?,?,0,-,-,-,0,1,0
meditava,False,?,?,0,-,-,-,0,0,2
mediterebbe,False,?,?,0,-,-,-,0,1,0
megalomane,False,?,?,0,-,-,-,0,1,0
meglio,False,?,?,0,-,-,-,0,3,2
memori,False,?,?,0,-,-,-,0,1,0
meno,False,?,?,0,-,-,-,0,11,2
mentale,False,?,?,0,-,-,-,0,1,0
merita,False,?,?,0,-,-,-,0,1,0
meritavano,False,?,?,0,-,-,-,0,2,0
meriterebbe,False,?,?,0,-,-,-,0,1,0
meritevole,False,?,?,0,-,-,-,0,1,0
messo,False,?,?,0,-,-,-,0,1,0
metafisico,False,?,?,0,-,-,-,0,1,0
mette,False,?,?,0,-,-,-,0,0,1
mezzo,False,?,?,0,-,-,-,0,1,0
micidiale,False,?,?,0,-,-,-,0,1,0
migliorano,False,?,?,0,-,-,-,0,1,0
migliorare,False,?,?,0,-,-,-,0,1,0
migliore,False,?,?,0,-,-,-,0,8,3
migliorerà,False,?,?,0,-,-,-,0,1,0
miglioro,False,?,?,0,-,-,-,0,1,0
minaccioso,False,?,?,0,-,-,-,0,1,0
minima,False,?,?,0,-,-,-,0,1,0
minor,False,?,?,0,-,-,-,0,1,0
minore,False,?,?,0,-,-,-,0,0,2
minori,False,?,?,0,-,-,-,0,1,0
mira,False,?,?,0,-,-,-,0,1,0
miracolosa,False,?,?,0,-,-,-,0,1,1
miracoloso,False,?,?,0,-,-,-,0,1,0
mitizzato,False,?,?,0,-,-,-,0,1,0
modesto,False,?,?,0,-,-,-,0,5,0
mondiale,False,?,?,0,-,-,-,0,1,0
monotona,False,?,?,0,-,-,-,0,1,0
morì,False,?,?,0,-,-,-,0,0,1
mortale,False,?,?,0,-,-,-,0,3,0
musulmane,False,?,?,0,-,-,-,0,1,0
Mutti,False,?,?,0,-,-,-,0,1,0
nacque,False,?,?,0,-,-,-,0,1,0
narcisistica,False,?,?,0,-,-,-,0,1,0
Narisio,False,?,?,0,-,-,-,0,0,1
nasce,False,?,?,0,-,-,-,0,2,0
nascerebbe,False,?,?,0,-,-,-,0,1,0
nasconde,False,?,?,0,-,-,-,0,1,0
nascondono,False,?,?,0,-,-,-,0,1,0
nata,False,?,?,0,-,-,-,0,0,1
nato,False,?,?,0,-,-,-,0,1,0
neanche,False,?,?,0,-,-,-,0,0,1
necessaria,False,?,?,0,-,-,-,0,2,0
necessario,False,?,?,0,-,-,-,0,3,1
negli,False,?,?,0,-,-,-,0,1,0
nei,False,?,?,0,-,-,-,0,1,0
nel,False,?,?,0,-,-,-,0,4,0
nella,False,?,?,0,-,-,-,0,4,0
nelle,False,?,?,0,-,-,-,0,1,0
nello,False,?,?,0,-,-,-,0,1,0
neppur,False,?,?,0,-,-,-,0,1,0
neppure,False,?,?,0,-,-,-,0,2,0
nessuno,False,?,?,0,-,-,-,0,1,0
nipote,False,?,?,0,-,-,-,0,0,1
noi,False,?,?,0,-,-,-,0,1,0
noioso,False,?,?,0,-,-,-,0,1,0
nostalgica,False,?,?,0,-,-,-,0,1,0
noto,False,?,?,0,-,-,-,0,1,0
numericamente,False,?,?,0,-,-,-,0,1,0
nuova,False,?,?,0,-,-,-,0,2,0
nuovi,False,?,?,0,-,-,-,0,1,0
nuovo,False,?,?,0,-,-,-,0,1,0
obbligate,False,?,?,0,-,-,-,0,1,0
obbligato,False,?,?,0,-,-,-,0,1,0
obbligatoria,False,?,?,0,-,-,-,0,1,0
obsoleta,False,?,?,0,-,-,-,0,1,0
occasionale,False,?,?,0,-,-,-,0,1,0
Occhetto,False,?,?,0,-,-,-,0,1,0
occorre,False,?,?,0,-,-,-,0,1,0
occulte,False,?,?,0,-,-,-,0,1,1
occupanti,False,?,Qualification or Set of Circumstances,0,-,-,-,0,0,1
offriranno,False,?,?,0,-,-,-,0,1,0
oggi,False,?,?,0,-,-,-,0,6,0
oltre,False,?,?,0,-,-,-,0,2,0
opera,False,?,Entity,0,-,-,-,0,1,1
operato,False,?,?,0,-,-,-,0,1,0
opinabile,False,?,?,0,-,-,-,0,2,0
opportuna,False,?,?,0,-,-,-,0,1,0
opportuno,False,?,?,0,-,-,-,0,2,0
opposto,False,?,?,0,-,-,-,0,1,0
ora,False,?,?,0,-,-,-,0,1,0
orchestrate,False,?,?,0,-,-,-,0,1,0
organizzeremmo,False,?,?,0,-,-,-,0,1,0
originata,False,?,?,0,-,-,-,0,0,1
ormai,False,?,?,0,-,-,-,0,1,0
oscuro,False,?,?,0,-,-,-,0,1,0
oscurò,False,?,?,0,-,-,-,0,1,0
osè,False,?,?,0,-,-,-,0,1,0
oserebbe,False,?,?,0,-,-,-,0,1,0
ossessionato,False,?,?,0,-,-,-,0,1,0
osta,False,?,?,0,-,-,-,0,1,0
ottimistica,False,?,?,0,-,-,-,0,1,0
ottimistiche,False,?,?,0,-,-,-,0,1,0
ottomane,False,?,?,0,-,-,-,0,0,1
ovvia,False,?,?,0,-,-,-,0,2,0
ovvio,False,?,?,0,-,-,-,0,1,0
pagherà,False,?,?,0,-,-,-,0,3,0
pagherò,False,?,?,0,-,-,-,0,1,0
Panatta,False,?,?,0,-,-,-,0,1,0
paradossale,False,?,?,0,-,-,-,0,3,0
paragonabile,False,?,?,0,-,-,-,0,1,1
paragonato,False,?,?,0,-,-,-,0,1,0
pari,False,?,?,0,-,-,-,0,2,0
parlavamo,False,?,?,0,-,-,-,0,1,0
parlavano,False,?,?,0,-,-,-,0,1,0
Parma,False,?,?,0,-,-,-,0,1,0
parte,False,?,?,0,-,-,-,0,1,0
parteciperà,False,?,?,0,-,-,-,0,1,0
partirà,False,?,?,0,-,-,-,0,1,0
partirebbero,False,?,?,0,-,-,-,0,1,0
partito,False,?,Qualification or Set of Circumstances,0,-,-,-,0,0,1
passate,False,?,?,0,-,-,-,0,1,0
passerà,False,?,?,0,-,-,-,0,1,0
pasticcione,False,?,?,0,-,-,-,0,1,0
pazzo,False,?,?,0,-,-,-,0,1,0
peculiare,False,?,?,0,-,-,-,0,1,0
peculiari,False,?,?,0,-,-,-,0,1,0
peggio,False,?,?,0,-,-,-,0,1,0
peggiore,False,?,?,0,-,-,-,0,9,0
peggiori,False,?,?,0,-,-,-,0,1,0
pensa,False,?,?,0,-,-,-,0,5,0
pensando,False,?,?,0,-,-,-,0,2,0
pensano,False,?,?,0,-,-,-,0,1,0
pensava,False,?,?,0,-,-,-,0,5,0
pensavano,False,?,?,0,-,-,-,0,1,0
penserà,False,?,?,0,-,-,-,0,1,0
pensiamo,False,?,?,0,-,-,-,0,1,0
pensionato,False,?,Qualification or Set of Circumstances,0,-,-,-,0,1,0
pentite,False,?,?,0,-,-,-,0,1,0
per,False,?,?,0,-,-,-,0,98,8
perché,False,?,?,0,-,-,-,0,4,0
perdente,False,?,?,0,-,-,-,0,1,0
perderà,False,?,?,0,-,-,-,0,1,0
perdonerai,False,?,?,0,-,-,-,0,1,0
perduta,False,?,?,0,-,-,-,0,4,0
perduto,False,?,?,0,-,-,-,0,1,0
perfettibili,False,?,?,0,-,-,-,0,1,0
perfetto,False,?,?,0,-,-,-,0,1,0
pericoloso,False,?,?,0,-,-,-,0,1,0
perirà,False,?,?,0,-,-,-,0,1,0
permetterà,False,?,?,0,-,-,-,0,2,0
persa,False,?,?,0,-,-,-,0,0,1
persino,False,?,?,0,-,-,-,0,4,0
perversa,False,?,?,0,-,-,-,0,1,0
pesa,False,?,?,0,-,-,-,0,2,0
pesano,False,?,?,0,-,-,-,0,1,0
pessima,False,?,?,0,-,-,-,0,1,0
piacere,False,?,?,0,-,-,-,0,1,0
piangeva,False,?,?,0,-,-,-,0,1,0
piccola,False,?,?,0,-,-,-,0,1,0
piccolo,False,?,?,0,-,-,-,0,2,0
piena,False,?,?,0,-,-,-,0,1,0
pieno,False,?,?,0,-,-,-,0,1,0
piu,False,?,?,0,-,-,-,0,1,0
più,False,?,?,1,-,-,-,0,49,18
pleonastico,False,?,?,0,-,-,-,0,1,0
poca,False,?,?,0,-,-,-,0,1,0
poco,False,?,?,0,-,-,-,0,3,0
politica,False,?,-,0,-,-,-,0,1,0
politiche,False,?,?,0,-,-,-,0,6,1
porre,False,?,?,0,-,-,-,0,1,0
porta,False,?,?,0,-,-,-,0,1,0
portato,False,?,?,0,-,-,-,0,1,0
porterà,False,?,?,0,-,-,-,0,1,0
possibile,False,?,?,0,-,-,-,0,3,0
possibili,False,?,?,0,-,-,-,0,1,0
potremo,False,?,?,0,-,-,-,0,5,0
potrò,False,?,?,0,-,-,-,0,1,0
precaria,False,?,?,0,-,-,-,0,1,0
predisposta,False,?,?,0,-,-,-,0,1,0
pregiudizievole,False,?,?,0,-,-,-,0,1,0
prelude,False,?,?,0,-,-,-,0,2,0
prematura,False,?,?,0,-,-,-,0,1,0
prematuro,False,?,?,0,-,-,-,0,2,0
premiato,False,?,?,0,-,-,-,0,0,1
prendendo,False,?,?,0,-,-,-,0,1,0
prenderà,False,?,?,0,-,-,-,0,3,0
pre-neorealistico,False,?,?,0,-,-,-,0,1,0
preoccupati,False,?,?,0,-,-,-,0,1,0
prese,False,?,?,0,-,-,-,0,1,0
presente,False,?,?,0,-,-,-,0,1,0
presenti,False,?,?,0,-,-,-,0,1,0
pretenderà,False,?,?,0,-,-,-,0,1,0
prevedibile,False,?,?,0,-,-,-,0,0,1
preveggenza,False,?,?,0,-,-,-,0,1,0
prevista,False,?,?,0,-,-,-,0,1,0
previste,False,?,?,0,-,-,-,0,0,1
preziose,False,?,?,0,-,-,-,0,1,0
prima,False,?,?,0,-,-,-,0,5,1
principale,False,?,?,0,-,-,-,0,5,1
privo,False,?,?,0,-,-,-,0,2,0
problematica,False,?,?,0,-,-,-,0,1,0
procedette,False,?,?,0,-,-,-,0,0,1
procura,False,?,?,0,-,-,-,0,1,0
Prodi,False,?,?,0,-,-,-,0,1,0
produrrà,False,?,?,0,-,-,-,0,1,0
progettato,False,?,?,0,-,-,-,0,1,0
proiettato,False,?,?,0,-,-,-,0,1,0
proletario,False,?,?,0,-,-,-,0,1,0
prolungata,False,?,?,0,-,-,-,0,1,0
promessa,False,?,Qualification or Set of Circumstances,0,-,-,-,0,1,0
promossi,False,?,?,0,-,-,-,0,0,1
pronti,False,?,?,0,-,-,-,0,1,0
propagandistica,False,?,?,0,-,-,-,0,1,0
proprio,False,?,?,0,-,-,-,0,9,0
proseguiranno,False,?,?,0,-,-,-,0,1,0
prossima,False,?,?,0,-,-,-,0,2,0
prossimo,False,?,?,0,-,-,-,0,2,0
protetto,False,?,?,0,-,-,-,0,1,0
proveniente,False,?,?,0,-,-,-,0,1,0
proveniva,False,?,?,0,-,-,-,0,0,1
provenivano,False,?,?,0,-,-,-,0,1,0
provoca,False,?,?,0,-,-,-,0,1,0
provocarono,False,?,?,0,-,-,-,0,0,1
provocata,False,?,?,0,-,-,-,0,2,0
provocatoriamente,False,?,?,0,-,-,-,0,1,0
provvisorio,False,?,?,0,-,-,-,0,1,0
psichiatrico,False,?,?,0,-,-,-,0,1,0
psicologico,False,?,?,0,-,-,-,0,1,0
può,False,?,?,0,-,-,-,0,1,0
pure,False,?,?,0,-,-,-,0,3,0
qua,False,?,?,0,-,-,-,0,1,0
qualcosa,False,?,?,0,-,-,-,0,4,0
qualcuno,False,?,?,0,-,-,-,0,3,0
quanto,False,?,?,0,-,-,-,0,1,0
quasi,False,?,?,2,-,-,-,0,2,0
quattro,False,?,?,0,-,-,-,0,1,0
quattro-cinquecento,False,?,?,0,-,-,-,0,1,0
quello,False,?,?,0,-,-,-,0,1,0
qui,False,?,?,0,-,-,-,0,1,0
quindici,False,?,?,0,-,-,-,0,1,0
rabbioso,False,?,?,0,-,-,-,0,0,1
Rabin,False,?,?,0,-,-,-,0,1,0
raccattato,False,?,?,0,-,-,-,0,1,0
raccolto,False,?,?,0,-,-,-,0,1,0
raffigurante,False,?,?,0,-,-,-,0,0,1
raggiungerà,False,?,?,0,-,-,-,0,1,0
rammentare,False,?,?,0,-,-,-,0,1,0
rapita,False,?,?,0,-,-,-,0,1,0
rappresentava,False,?,?,0,-,-,-,0,1,0
raro,False,?,?,0,-,-,-,0,2,0
Ras,False,?,?,0,-,-,-,0,1,0
rassicurante,False,?,?,0,-,-,-,0,1,0
reale,False,?,?,0,-,-,-,0,1,0
realizzata,False,?,?,0,-,-,-,0,0,1
realizzato,False,?,?,0,-,-,-,0,1,1
recalcitrando,False,?,?,0,-,-,-,0,1,0
recalcitrante,False,?,?,0,-,-,-,0,1,0
recupera,False,?,?,0,-,-,-,0,1,0
regalato,False,?,?,0,-,-,-,0,1,0
rembrandtiano,False,?,?,0,-,-,-,0,1,0
renderà,False,?,?,0,-,-,-,0,1,0
renderanno,False,?,?,0,-,-,-,0,1,0
responsabile,False,?,Role,0,-,-,-,0,1,0
resta,False,?,?,0,-,-,-,0,2,0
resterà,False,?,?,0,-,-,-,0,3,0
resterebbero,False,?,?,0,-,-,-,0,1,0
resterò,False,?,?,0,-,-,-,0,1,0
retorico,False,?,?,0,-,-,-,0,1,0
retrodatabile,False,?,?,0,-,-,-,0,0,1
riaffiorato,False,?,?,0,-,-,-,0,1,0
ribelli,False,?,Qualification or Set of Circumstances,0,-,-,-,0,1,0
ricattato,False,?,?,0,-,-,-,0,1,0
ricavata,False,?,?,0,-,-,-,0,0,1
ricco,False,?,?,0,-,-,-,0,1,0
richiedono,False,?,?,0,-,-,-,0,1,0
ricominceremo,False,?,?,0,-,-,-,0,1,0
riconducibile,False,?,?,0,-,-,-,0,0,2
ricopre,False,?,?,0,-,-,-,0,0,1
ricorda,False,?,?,0,-,-,-,0,1,0
ricordando,False,?,?,0,-,-,-,0,1,0
ricordar-,False,?,?,0,-,-,-,0,1,0
ricorderanno,False,?,?,0,-,-,-,0,1,0
ricorderete,False,?,?,0,-,-,-,0,1,0
ricorre,False,?,?,0,-,-,-,0,1,0
ricorrente,False,?,?,0,-,-,-,0,1,0
riesce,False,?,?,0,-,-,-,0,1,1
riflesso,False,?,?,0,-,-,-,0,1,0
riguarda,False,?,?,0,-,-,-,0,1,0
rimarrà,False,?,?,0,-,-,-,0,1,0
rimarrebbe,False,?,?,0,-,-,-,0,1,0
rimbalzato,False,?,?,0,-,-,-,0,1,0
rimpiange,False,?,?,0,-,-,-,0,1,0
rinascente,False,?,?,0,-,-,-,0,1,0
rinuncerà,False,?,?,0,-,-,-,0,1,0
rinunciando,False,?,?,0,-,-,-,0,1,0
rinvierà,False,?,?,0,-,-,-,0,1,0
ripara,False,?,?,0,-,-,-,0,1,0
ripeterà,False,?,?,0,-,-,-,0,1,0
ripetitivo,False,?,?,0,-,-,-,0,1,0
riprenderà,False,?,?,0,-,-,-,0,2,0
ripresenterà,False,?,?,0,-,-,-,0,1,0
riprovevoli,False,?,?,0,-,-,-,0,1,0
risalente,False,?,?,0,-,-,-,0,0,1
risalgono,False,?,?,0,-,-,-,0,0,1
rischierà,False,?,?,0,-,-,-,0,1,0
riscriverei,False,?,?,0,-,-,-,0,1,0
risiede,False,?,?,0,-,-,-,0,1,0
risolto,False,?,?,0,-,-,-,0,1,0
risolutiva,False,?,?,0,-,-,-,0,2,0
risolutivo,False,?,?,0,-,-,-,0,3,0
risolverà,False,?,?,0,-,-,-,0,1,0
risolvibili,False,?,?,0,-,-,-,0,1,0
risponderebbe,False,?,?,0,-,-,-,0,1,0
ristretta,False,?,?,0,-,-,-,0,1,0
risulta,False,?,?,0,-,-,-,0,1,0
risulterà,False,?,?,0,-,-,-,0,1,0
risulterebbe,False,?,?,0,-,-,-,0,1,0
ritira,False,?,?,0,-,-,-,0,1,0
ritratti,False,?,?,0,-,-,-,0,0,1
ritrovato,False,?,?,0,-,-,-,0,1,0
riuscirà,False,?,?,0,-,-,-,0,2,0
riusciranno,False,?,?,0,-,-,-,0,4,0
riusciremo,False,?,?,0,-,-,-,0,2,0
riusciva,False,?,?,0,-,-,-,0,1,0
rivista,False,?,?,0,-,-,-,0,1,0
rivolta,False,?,?,0,-,-,-,0,1,0
rivolto,False,?,?,0,-,-,-,0,2,0
rivoluzionaria,False,?,?,0,-,-,-,0,1,0
romano,False,?,?,0,-,-,-,0,1,0
