word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
paludi,False,?,?,0,1,0,0,-,-,-
Panathinaikos,False,?,?,0,1,0,1,-,-,-
panettiere,False,?,?,0,1,0,0,-,-,-
panfilo,False,?,?,0,0,3,0,-,-,-
Panificio,False,?,?,0,3,0,0,-,-,-
paninari,False,?,?,0,0,0,1,-,-,-
Pantanella,False,?,?,0,1,0,0,-,-,-
pantera,False,?,?,0,0,3,0,-,-,-
paparone,False,?,?,0,1,0,0,-,-,-
papaveri,False,?,?,0,1,0,0,-,-,-
papino,False,?,?,0,1,0,0,-,-,-
papocchio,False,?,?,0,1,0,0,-,-,-
paracadutista,False,?,Job or Career,0,5,3,1,-,-,-
paradisi,False,?,?,0,1,0,0,-,-,-
paramilitari,False,?,?,0,1,0,1,-,-,-
Paramounts,False,?,?,0,0,0,1,-,-,-
parassiti,False,?,?,0,1,0,0,-,-,-
parcheggio,False,?,?,0,0,1,0,-,-,-
parco,False,?,?,0,1,0,0,-,-,-
Parco,False,?,?,0,1,0,0,-,-,-
pards,False,?,?,0,1,0,0,-,-,-
parenti,False,?,?,0,0,1,0,-,-,-
pargolo,False,?,?,0,0,1,0,-,-,-
pariniano,False,?,?,0,0,1,0,-,-,-
Parlamentari,False,?,?,0,0,0,1,-,-,-
Parlamento,False,?,?,0,0,2,0,-,-,-
parmense,False,?,?,0,3,0,0,-,-,-
parmensi,False,?,?,0,2,0,0,-,-,-
parrocchia,False,?,?,0,3,0,1,-,-,-
parrocchiani,False,?,?,0,2,0,1,-,-,-
parroci,False,?,?,0,1,0,1,-,-,-
parrucchiera,False,?,?,0,2,0,0,-,-,-
parrucchiere,False,?,?,0,1,1,0,-,-,-
parte,False,?,?,0,0,1,0,-,-,-
partecipazioni,False,?,?,0,0,1,0,-,-,-
Partecipazioni,False,?,?,0,2,0,0,-,-,-
partenaire,False,?,?,0,0,1,0,-,-,-
partigaino,False,?,?,0,0,1,0,-,-,-
partigiana,False,?,?,0,0,1,0,-,-,-
partitanti,False,?,?,0,0,1,0,-,-,-
partiti,False,?,?,0,1,3,0,-,-,-
Partito,False,?,?,0,3,0,0,-,-,-
partners,False,?,?,0,1,1,0,-,-,-
pascoli,False,?,?,0,1,0,0,-,-,-
pasionaria,False,?,?,0,1,0,0,-,-,-
passeggeri,False,?,?,0,2,0,0,-,-,-
pasticceria,False,?,?,0,1,0,0,-,-,-
pastificio,False,?,?,0,0,0,1,-,-,-
pastorello,False,?,?,0,0,1,0,-,-,-
pastori,False,?,?,0,0,3,0,-,-,-
patria,False,?,Place or function,0,1,2,1,-,-,-
patriarca,False,?,?,0,0,0,1,-,-,-
patrigno,False,?,?,0,0,1,0,-,-,-
patrimoni,False,?,?,0,1,0,0,-,-,-
patrimonio,False,?,?,0,0,0,1,-,-,-
patrioti,False,?,?,0,2,0,0,-,-,-
patrizio,False,?,?,0,1,0,0,-,-,-
patrono,False,?,?,0,0,0,1,-,-,-
pattinatore,False,?,?,0,0,1,1,-,-,-
patto,False,?,?,0,2,0,0,-,-,-
pc,False,?,?,0,2,1,0,-,-,-
PC,False,?,?,0,1,0,0,-,-,-
PCi,False,?,?,0,1,0,0,-,-,-
Pcmlf,False,?,?,0,1,0,0,-,-,-
pds,False,?,?,0,0,0,1,-,-,-
PDS,False,?,?,0,0,0,1,-,-,-
PdUP,False,?,?,0,1,0,2,-,-,-
peccatore,False,?,?,0,2,0,0,-,-,-
peccatrice,False,?,?,0,0,1,0,-,-,-
pediatra,False,?,?,0,2,0,0,-,-,-
Pedofilie,False,?,?,0,0,0,1,-,-,-
Peggio,False,?,?,0,1,0,0,-,-,-
Pelasgi,False,?,?,0,1,0,0,-,-,-
pellegrinaio,False,?,?,0,0,0,1,-,-,-
pellegrini,False,?,?,0,2,0,0,-,-,-
penitenziario,False,?,?,0,1,0,0,-,-,-
pensiero,False,?,-,0,0,1,0,-,-,-
pensionato,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
pentapartito,False,?,?,0,0,2,0,-,-,-
pentito,False,?,Qualification or Set of Circumstances,0,0,1,0,-,-,-
perdenti,False,?,?,0,1,0,0,-,-,-
Pere,False,?,?,0,1,0,0,-,-,-
performer,False,?,?,0,2,0,0,-,-,-
periferia,False,?,?,0,1,0,0,-,-,-
perimental,False,?,?,0,1,0,0,-,-,-
periodista,False,?,?,0,1,0,0,-,-,-
Perm,False,?,?,0,0,0,1,-,-,-
persecutore,False,?,?,0,2,0,0,-,-,-
perseguitati,False,?,?,0,1,0,0,-,-,-
Persia,False,?,?,0,1,0,0,-,-,-
personaggi,False,?,?,0,1,0,0,-,-,-
personaggio,False,?,?,0,0,1,1,-,-,-
personale,False,?,?,0,1,0,0,-,-,-
persone,False,?,Qualification or Set of Circumstances,0,1,1,0,-,-,-
Pertusola,False,?,?,0,2,0,0,-,-,-
perugino,False,?,?,0,0,0,1,-,-,-
pesarese,False,?,?,0,2,0,0,-,-,-
pesaresi,False,?,?,0,4,0,0,-,-,-
pescatore,False,?,Job or Career,0,6,1,1,-,-,-
pescatori,False,?,?,0,1,1,0,-,-,-
pescecane,False,?,?,0,0,1,0,-,-,-
peschereccio,False,?,?,0,1,0,0,-,-,-
pestapelli,False,?,?,0,1,0,0,-,-,-
petacchista,False,?,?,0,1,0,0,-,-,-
petit,False,?,?,0,0,1,0,-,-,-
petrolero,False,?,?,0,0,1,0,-,-,-
petroliere,False,?,?,0,0,0,1,-,-,-
petrolieri,False,?,?,0,1,0,0,-,-,-
PFM,False,?,?,0,1,0,0,-,-,-
Phobos,False,?,?,0,0,0,1,-,-,-
Phoenix,False,?,?,0,2,0,0,-,-,-
photographer,False,?,?,0,1,0,0,-,-,-
pianista,False,?,Job or Career,0,2,1,1,-,-,-
piantagione,False,?,?,0,1,1,0,-,-,-
piattaforma,False,?,?,0,1,0,0,-,-,-
piazza,False,?,?,0,1,0,0,-,-,-
piazzista,False,?,?,0,1,0,0,-,-,-
piazzisti,False,?,?,0,0,2,0,-,-,-
picchiaduro,False,?,?,0,1,0,0,-,-,-
picchiatore,False,?,?,0,0,1,0,-,-,-
picchiatorello,False,?,?,0,1,0,0,-,-,-
Piccola,False,?,?,0,1,0,0,-,-,-
piccolo,False,?,?,0,0,1,0,-,-,-
pidiessini,False,?,?,0,1,1,0,-,-,-
piellini,False,?,?,0,0,1,0,-,-,-
Piemme,False,?,?,0,0,0,1,-,-,-
Pierino,False,?,?,0,1,0,0,-,-,-
Pievado,False,?,?,0,0,0,1,-,-,-
pieve,False,?,?,0,0,0,1,-,-,-
pionieri,False,?,?,0,1,0,0,-,-,-
Pip,False,?,?,0,1,0,0,-,-,-
pippa,False,?,?,0,1,0,0,-,-,-
Piranha,False,?,?,0,0,0,1,-,-,-
piromane,False,?,?,0,1,0,0,-,-,-
piscina,False,?,?,0,3,0,1,-,-,-
piscine,False,?,?,0,0,0,1,-,-,-
piskella,False,?,?,0,1,0,0,-,-,-
pistard,False,?,?,0,0,1,0,-,-,-
pistolero,False,?,Job or Career,0,2,2,3,-,-,-
pizzaiolo,False,?,?,0,1,0,0,-,-,-
pizzardone,False,?,?,0,0,1,0,-,-,-
planetario,False,?,?,0,1,0,0,-,-,-
plasma,False,?,?,0,1,0,0,-,-,-
play,False,?,?,0,0,2,0,-,-,-
playboy,False,?,?,0,2,0,0,-,-,-
player,False,?,?,0,1,0,0,-,-,-
plebe,False,?,?,0,1,0,0,-,-,-
plebei,False,?,?,0,1,0,0,-,-,-
plenipotenziario,False,?,?,0,0,2,0,-,-,-
Plessey,False,?,?,0,1,0,0,-,-,-
plosione,False,?,?,0,1,0,0,-,-,-
ploud,False,?,?,0,1,0,0,-,-,-
pluricampione,False,?,?,0,1,0,0,-,-,-
Pluto,False,?,?,0,1,0,0,-,-,-
Pm,False,?,?,0,6,0,0,-,-,-
Poco,False,?,?,0,3,0,0,-,-,-
podestà,False,?,?,0,1,0,1,-,-,-
podista,False,?,?,0,2,0,0,-,-,-
poeta,False,?,?,0,1,1,0,-,-,-
poglavnik,False,?,?,0,1,0,0,-,-,-
Pogues,False,?,?,0,1,0,1,-,-,-
Poi,False,?,?,0,1,0,0,-,-,-
Point,False,?,?,0,1,0,0,-,-,-
polemista,False,?,?,0,1,0,0,-,-,-
Polenghi,False,?,?,0,1,0,0,-,-,-
poliambulatori,False,?,?,0,1,0,0,-,-,-
Police,False,?,?,0,4,0,0,-,-,-
Policlinico,False,?,?,0,1,0,0,-,-,-
polimeri,False,?,?,0,1,0,0,-,-,-
polimero,False,?,?,0,1,0,0,-,-,-
polistrumentista,False,?,?,0,2,0,0,-,-,-
polizia,False,?,?,0,1,1,0,-,-,-
poliziotte,False,?,?,0,1,0,0,-,-,-
pollaio,False,?,?,0,1,0,0,-,-,-
Polluce,False,?,?,0,1,0,0,-,-,-
polmone,False,?,?,0,2,0,0,-,-,-
polo,False,?,?,0,1,0,0,-,-,-
Polveriera,False,?,?,0,3,0,0,-,-,-
polveriere,False,?,?,0,0,0,1,-,-,-
pompiere,False,?,Job or Career,0,5,1,1,-,-,-
Pontremoli,False,?,?,0,1,0,0,-,-,-
pool,False,?,?,0,1,0,0,-,-,-
popolo,False,?,?,0,1,0,0,-,-,-
Porno,False,?,?,0,1,0,0,-,-,-
pornodiva,False,?,?,0,1,0,0,-,-,-
pornostar,False,?,?,0,6,0,0,-,-,-
portaborse,False,?,?,0,1,3,0,-,-,-
portafogli,False,?,?,0,1,0,0,-,-,-
portalettere,False,?,?,0,1,0,0,-,-,-
portantino,False,?,?,0,1,0,0,-,-,-
Portello,False,?,?,0,1,0,0,-,-,-
portierone,False,?,?,0,0,1,0,-,-,-
portinaio,False,?,?,0,0,1,0,-,-,-
portuale,False,?,?,0,0,1,0,-,-,-
portuali,False,?,?,0,0,1,0,-,-,-
posillipino,False,?,?,0,0,0,1,-,-,-
posizione,False,?,?,0,2,0,0,-,-,-
possedimento,False,?,?,0,1,0,0,-,-,-
possessi,False,?,?,0,0,1,0,-,-,-
possesso,False,?,-,0,0,0,1,-,-,-
possessori,False,?,?,0,2,2,0,-,-,-
possibilità,False,?,?,0,1,0,0,-,-,-
post-facto,False,?,?,0,0,1,0,-,-,-
post-fascista,False,?,?,0,1,0,0,-,-,-
posti,False,?,?,0,2,0,0,-,-,-
postina,False,?,?,0,0,1,0,-,-,-
postini,False,?,?,0,2,0,0,-,-,-
postino,False,?,Job or Career,0,1,1,1,-,-,-
post-neo,False,?,?,0,7,0,0,-,-,-
post-neo-catto,False,?,?,0,1,0,0,-,-,-
posto,False,?,?,0,1,0,0,-,-,-
post-vetero-neo,False,?,?,0,1,0,0,-,-,-
potente,False,?,?,0,0,1,0,-,-,-
potenti,False,?,?,0,1,0,0,-,-,-
potentissima,False,?,?,0,0,1,0,-,-,-
Potenza,False,?,?,0,0,0,2,-,-,-
potere,False,?,-,0,1,1,0,-,-,-
povera,False,?,?,0,0,1,0,-,-,-
PPI,False,?,?,0,4,0,1,-,-,-
praetores,False,?,?,0,0,0,1,-,-,-
prandiniani,False,?,?,0,0,1,0,-,-,-
prati,False,?,?,0,1,0,0,-,-,-
praticante,False,?,?,0,1,0,0,-,-,-
pratini,False,?,?,0,0,1,0,-,-,-
Prato,False,?,?,0,0,0,1,-,-,-
precario,False,?,?,0,2,0,0,-,-,-
precettore,False,?,?,0,0,1,0,-,-,-
predicatore,False,?,?,0,0,0,1,-,-,-
prefetti,False,?,?,0,1,0,0,-,-,-
Prefetti,False,?,?,0,5,0,0,-,-,-
prefettura,False,?,?,0,0,0,1,-,-,-
pregiudicato,False,?,?,0,1,0,0,-,-,-
prelatura,False,?,?,0,0,0,1,-,-,-
premio,False,?,Rank,0,1,0,0,-,-,-
Pres,False,?,?,0,3,0,0,-,-,-
presentatori,False,?,?,0,0,1,2,-,-,-
presenza,False,?,Qualification or Set of Circumstances,0,1,0,0,-,-,-
president,False,?,?,0,2,0,0,-,-,-
presidentedella,False,?,?,0,1,0,0,-,-,-
"presidente,parenti",False,?,?,0,0,0,1,-,-,-
presidentessa,False,?,?,0,1,0,0,-,-,-
presidenza,False,?,?,0,1,0,0,-,-,-
presidi,False,?,Role,0,3,1,1,-,-,-
pretendente,False,?,?,0,2,0,0,-,-,-
pretore,False,?,?,0,0,0,1,-,-,-
Pretore,False,?,?,0,1,0,0,-,-,-
pretori,False,?,?,0,2,0,1,-,-,-
Pretori,False,?,?,0,1,0,0,-,-,-
pretura,False,?,?,0,3,0,1,-,-,-
preture,False,?,?,0,1,0,0,-,-,-
Preture,False,?,?,0,1,0,0,-,-,-
prevosto,False,?,?,0,0,0,1,-,-,-
prigioni,False,?,?,0,1,0,0,-,-,-
prigioniera,False,?,?,0,1,1,0,-,-,-
Prigionieri,False,?,?,0,0,0,1,-,-,-
Prima,False,?,?,0,1,0,1,-,-,-
primatista,False,?,Rank,0,5,1,1,-,-,-
Primatista,False,?,?,0,2,0,0,-,-,-
primato,False,?,?,0,0,0,1,-,-,-
primavera,False,?,?,0,1,0,0,-,-,-
primere,False,?,?,0,1,0,0,-,-,-
Primitives,False,?,?,0,1,0,0,-,-,-
primus,False,?,?,0,1,0,0,-,-,-
principale,False,?,?,0,0,0,1,-,-,-
principato,False,?,?,0,1,0,1,-,-,-
principi,False,?,?,0,0,1,2,-,-,-
principino,False,?,?,0,1,0,0,-,-,-
priore,False,?,?,0,1,0,0,-,-,-
privilegiate,False,?,?,0,0,1,0,-,-,-
privilegio,False,?,?,0,0,1,0,-,-,-
pro,False,?,?,52,0,1,0,-,-,-
proconsole,False,?,?,0,1,0,0,-,-,-
Procuratore,False,?,?,0,3,0,0,-,-,-
prodigio,False,?,?,0,0,1,0,-,-,-
prodotto,False,?,?,0,0,0,1,-,-,-
producer,False,?,?,0,1,0,0,-,-,-
produttori,False,?,?,0,0,0,1,-,-,-
professor,False,?,?,0,1,0,0,-,-,-
Professore,False,?,?,0,0,0,1,-,-,-
professori,False,?,?,0,3,1,0,-,-,-
profeta,False,?,?,0,1,0,0,-,-,-
profili,False,?,?,0,1,0,0,-,-,-
profughi,False,?,?,0,2,0,0,-,-,-
Profumeria,False,?,?,0,0,0,1,-,-,-
progetti,False,?,?,0,1,0,0,-,-,-
progettista,False,?,?,0,0,0,1,-,-,-
progettisti,False,?,?,0,1,0,0,-,-,-
progetto,False,?,?,0,3,0,0,-,-,-
progionieri,False,?,?,0,1,0,0,-,-,-
programma,False,?,?,0,0,2,0,-,-,-
programmatore,False,?,Job or Career,0,2,1,1,-,-,-
programmatori,False,?,?,0,1,0,0,-,-,-
programmisti,False,?,?,0,0,1,0,-,-,-
progressista,False,?,?,0,3,0,0,-,-,-
progressisti,False,?,?,0,0,2,0,-,-,-
proibizionismo,False,?,?,0,0,0,1,-,-,-
promesse,False,?,?,0,1,0,0,-,-,-
promotore,False,?,?,0,2,0,0,-,-,-
propaganda,False,?,?,0,1,0,0,-,-,-
proporzionalista,False,?,?,0,1,0,0,-,-,-
prorettore,False,?,?,0,3,1,0,-,-,-
prorietario,False,?,?,0,1,0,0,-,-,-
proscritti,False,?,?,0,0,0,1,-,-,-
protagoniste,False,?,?,0,1,0,0,-,-,-
protagonisti,False,?,-,0,3,1,0,-,-,-
protecteur,False,?,?,0,1,0,0,-,-,-
protetti,False,?,?,0,0,2,0,-,-,-
protetto,False,?,?,0,2,1,0,-,-,-
protettorato,False,?,?,0,5,0,0,-,-,-
protettori,False,?,?,0,0,1,0,-,-,-
protettrice,False,?,?,0,0,1,0,-,-,-
protocollo,False,?,?,0,1,0,0,-,-,-
prove,False,?,?,0,1,0,0,-,-,-
provveditorati,False,?,?,0,10,0,0,-,-,-
Provveditorati,False,?,?,0,2,0,0,-,-,-
provveditorato,False,?,?,0,10,0,0,-,-,-
Provveditorato,False,?,?,0,1,0,0,-,-,-
provveditore,False,?,?,0,1,3,0,-,-,-
provveditori,False,?,?,0,0,1,0,-,-,-
Provveditori,False,?,?,0,1,0,0,-,-,-
Prussia,False,?,?,0,1,0,0,-,-,-
Ps,False,?,?,0,1,0,0,-,-,-
PS,False,?,?,0,2,0,0,-,-,-
psdi,False,?,?,0,0,0,1,-,-,-
PSDI,False,?,?,0,0,0,1,-,-,-
psi,False,?,Cultural or political movement,0,3,1,1,-,-,-
psichiatra,False,?,?,0,1,0,0,-,-,-
psicoanalisti,False,?,?,0,0,0,1,-,-,-
psicologa,False,?,?,0,0,0,1,-,-,-
psicologo,False,?,Job or Career,0,2,1,1,-,-,-
psicoterapeuta,False,?,?,0,1,0,0,-,-,-
PSIUP,False,?,?,0,0,0,2,-,-,-
PSIUP-MPL,False,?,?,0,0,0,2,-,-,-
PSR,False,?,?,0,0,0,1,-,-,-
pubblica,False,?,?,0,0,1,0,-,-,-
pubblicitario,False,?,?,0,1,0,0,-,-,-
publisher,False,?,?,0,1,0,0,-,-,-
Publitalia,False,?,?,0,0,0,2,-,-,-
pugili,False,?,?,0,5,1,0,-,-,-
puledrino,False,?,?,0,1,0,0,-,-,-
punk,False,?,Qualification or Set of Circumstances#Cultural or political movement,0,0,2,0,-,-,-
punks,False,?,?,0,1,0,0,-,-,-
punta,False,?,?,0,0,1,0,-,-,-
pupe,False,?,?,0,0,1,0,-,-,-
pupi,False,?,?,0,0,1,0,-,-,-
pupilli,False,?,Qualification or Set of Circumstances,0,2,2,2,-,-,-
purfina,False,?,?,0,1,0,0,-,-,-
Purfinaro,False,?,?,0,2,0,0,-,-,-
Purple,False,?,?,0,0,0,1,-,-,-
pusher,False,?,?,0,1,0,0,-,-,-
Putilov,False,?,?,0,0,0,1,-,-,-
puttana,False,?,?,0,1,0,0,-,-,-
quadreria,False,?,?,0,0,0,1,-,-,-
quadro,False,?,?,0,1,0,0,-,-,-
qualcosine,False,?,?,0,1,0,0,-,-,-
qualifiche,False,?,?,0,6,0,0,-,-,-
qualunquisti,False,?,Qualification or Set of Circumstances,0,0,0,1,-,-,-
quarta-fascia,False,?,?,0,1,0,0,-,-,-
quartafascisti,False,?,?,0,1,0,0,-,-,-
quartier,False,?,?,0,2,1,0,-,-,-
quattordicenni,False,?,?,0,1,0,0,-,-,-
quattrocentista,False,?,?,0,1,0,0,-,-,-
Queens,False,?,?,0,1,0,0,-,-,-
Quiet,False,?,?,0,0,0,1,-,-,-
quintostatiani,False,?,?,0,1,0,0,-,-,-
quota,False,?,?,0,3,1,0,-,-,-
quotidiano,False,?,?,0,0,1,1,-,-,-
r,False,?,?,0,1,0,0,-,-,-
RAAF,False,?,?,0,0,0,1,-,-,-
rabbino,False,?,?,0,4,0,0,-,-,-
Rabbino,False,?,?,0,0,0,1,-,-,-
raccattapalle,False,?,?,0,0,1,0,-,-,-
radical,False,?,?,0,1,0,0,-,-,-
radicale-verde,False,?,?,0,1,0,0,-,-,-
RAF,False,?,?,0,0,0,7,-,-,-
raffinerie,False,?,?,0,1,0,0,-,-,-
ragazzacce,False,?,?,0,0,1,0,-,-,-
ragazzaccio,False,?,?,0,0,1,0,-,-,-
ragazzina,False,?,?,0,7,2,0,-,-,-
ragazzini,False,?,?,0,2,0,0,-,-,-
ragazzino,False,?,?,0,2,0,0,-,-,-
ragazzotto,False,?,?,0,2,0,0,-,-,-
Rage,False,?,?,0,1,0,0,-,-,-
raggazza,False,?,?,0,1,0,0,-,-,-
raggio,False,?,?,0,0,0,2,-,-,-
ragioniere,False,?,?,0,1,0,0,-,-,-
ragionieri,False,?,?,0,0,1,0,-,-,-
Ragno,False,?,?,0,1,0,0,-,-,-
raider,False,?,?,0,0,1,0,-,-,-
Rainbow,False,?,?,0,0,0,1,-,-,-
Rainone,False,?,?,0,0,0,1,-,-,-
rais,False,?,?,0,6,0,0,-,-,-
Rais,False,?,?,0,1,0,0,-,-,-
raìs,False,?,?,0,2,0,0,-,-,-
rajah,False,?,?,0,1,0,0,-,-,-
Ramblers,False,?,?,0,1,0,0,-,-,-
rambo,False,?,?,0,1,0,0,-,-,-
rampanti,False,?,?,0,0,1,0,-,-,-
randagi,False,?,?,0,1,0,0,-,-,-
randagio,False,?,?,0,0,0,1,-,-,-
ranger,False,?,?,0,1,0,2,-,-,-
rapinatore,False,?,?,0,3,1,0,-,-,-
rapiti,False,?,?,0,0,1,0,-,-,-
rapito,False,?,?,0,0,1,0,-,-,-
rapper,False,?,?,0,1,0,0,-,-,-
Rappresentante,False,?,?,0,1,0,0,-,-,-
rappresentanti,False,?,?,0,0,0,1,-,-,-
ras,False,?,?,0,0,1,0,-,-,-
rasta,False,?,?,0,1,0,0,-,-,-
Rastelli,False,?,?,0,1,0,0,-,-,-
RATM,False,?,?,0,2,0,0,-,-,-
Razziatore,False,?,?,0,0,0,1,-,-,-
RCAF,False,?,?,0,0,0,1,-,-,-
rdt,False,?,?,0,0,1,0,-,-,-
Reactionaries,False,?,?,0,0,0,1,-,-,-
reali,False,?,?,0,0,1,0,-,-,-
Reali,False,?,?,0,0,0,1,-,-,-
reattore,False,?,?,0,0,0,1,-,-,-
reclusi,False,?,?,0,1,0,0,-,-,-
recluso,False,?,?,0,1,1,0,-,-,-
recluta,False,?,?,0,1,0,0,-,-,-
record,False,?,?,0,0,0,1,-,-,-
recordman,False,?,?,0,0,2,0,-,-,-
Red,False,?,?,0,0,0,1,-,-,-
Redaelli,False,?,?,0,0,0,2,-,-,-
redattori,False,?,?,0,1,0,1,-,-,-
redazione,False,?,?,0,2,1,0,-,-,-
Redhouse,False,?,?,0,0,0,1,-,-,-
reduce,False,?,?,0,0,1,0,-,-,-
Reference,False,?,?,0,2,0,0,-,-,-
referendari,False,?,?,0,0,1,0,-,-,-
referente,False,?,?,0,0,1,0,-,-,-
reggente,False,?,?,0,0,0,2,-,-,-
Reggente,False,?,?,0,2,0,0,-,-,-
reggino,False,?,?,0,0,0,1,-,-,-
reggitrici,False,?,?,0,1,0,0,-,-,-
regia,False,?,Role,0,1,0,0,-,-,-
Regie,False,?,?,0,1,0,0,-,-,-
regimi,False,?,?,0,1,0,0,-,-,-
Regina,False,?,Role,0,0,0,3,-,-,-
regione,False,?,?,0,1,0,0,-,-,-
regioni,False,?,?,0,0,0,1,-,-,-
regista,False,?,Job or Career,0,6,0,1,-,-,-
registi,False,?,?,0,1,0,0,-,-,-
regnante,False,?,?,0,0,0,1,-,-,-
regnanti,False,?,?,0,1,1,0,-,-,-
regnicoli,False,?,?,0,1,0,0,-,-,-
regolari,False,?,?,0,0,0,1,-,-,-
regolarizzazione,False,?,?,0,2,0,0,-,-,-
reietti,False,?,?,0,1,0,0,-,-,-
relatrice,False,?,?,0,2,0,0,-,-,-
religiosi,False,?,?,0,0,0,1,-,-,-
rental,False,?,?,0,1,0,0,-,-,-
reparti,False,?,?,0,2,0,0,-,-,-
reparto,False,?,?,0,2,0,0,-,-,-
replicante,False,?,?,0,0,1,0,-,-,-
reporter,False,?,?,0,1,0,2,-,-,-
repubblicani,False,?,Cultural or political movement,0,3,1,3,-,-,-
Repubblicani,False,?,?,0,0,0,1,-,-,-
repubblicano,False,?,?,0,4,0,1,-,-,-
Repubblicano,False,?,?,0,0,0,1,-,-,-
repubblichino,False,?,?,0,5,0,0,-,-,-
residenze,False,?,?,0,0,1,0,-,-,-
responsabili,False,?,?,0,2,0,0,-,-,-
RETE-margherita,False,?,?,0,1,0,0,-,-,-
Rettore,False,?,?,0,1,0,0,-,-,-
rettori,False,?,?,0,1,0,0,-,-,-
Rettori,False,?,?,0,1,0,0,-,-,-
reuccio,False,?,?,0,0,1,0,-,-,-
reverendo,False,?,?,0,0,0,1,-,-,-
rgazzo,False,?,?,0,0,0,1,-,-,-
Rhodesia,False,?,?,0,1,0,0,-,-,-
Rialto,False,?,?,0,1,0,0,-,-,-
ribelle,False,?,?,0,0,1,0,-,-,-
ribellione,False,?,?,0,3,0,0,-,-,-
ricchi,False,?,Qualification or Set of Circumstances,0,2,1,0,-,-,-
ricercatori,False,?,?,0,1,0,0,-,-,-
ricercatrice,False,?,?,0,1,0,0,-,-,-
richiedente,False,?,?,0,1,0,0,-,-,-
ricoverati,False,?,?,0,0,2,0,-,-,-
ricoveri,False,?,?,0,1,0,0,-,-,-
ricovero,False,?,-,0,0,0,1,-,-,-
riformatorio,False,?,?,0,0,1,0,-,-,-
riformisti,False,?,?,0,1,0,0,-,-,-
rifugiati,False,?,?,0,1,0,0,-,-,-
rifugiato,False,?,?,0,0,1,0,-,-,-
rimborso,False,?,?,0,1,0,0,-,-,-
rimesse,False,?,?,0,0,1,0,-,-,-
riminese,False,?,?,0,1,0,0,-,-,-
Rimini,False,?,?,0,0,0,1,-,-,-
risaie,False,?,?,0,1,0,0,-,-,-
Risaie,False,?,?,0,1,0,0,-,-,-
riserva,False,?,?,0,2,0,1,-,-,-
riservista,False,?,?,0,1,0,0,-,-,-
risparmiatori,False,?,?,0,1,0,0,-,-,-
ristorante,False,?,?,0,1,1,0,-,-,-
rivelazione,False,?,?,0,1,0,0,-,-,-
River,False,?,?,0,0,0,1,-,-,-
Rivista,False,?,?,0,1,0,0,-,-,-
rivoluzionario,False,?,?,0,0,0,1,-,-,-
rivoluzionarioWired,False,?,?,0,1,0,0,-,-,-
RKO,False,?,?,0,0,0,1,-,-,-
RN35,False,?,?,0,0,0,1,-,-,-
roadie,False,?,?,0,0,0,1,-,-,-
Robocop,False,?,?,0,1,0,0,-,-,-
roccaforte,False,?,?,0,0,3,0,-,-,-
rocker,False,?,?,0,1,0,1,-,-,-
Rocket,False,?,?,0,1,0,0,-,-,-
rockstar,False,?,?,0,2,0,0,-,-,-
romana,False,?,?,0,1,0,0,-,-,-
romanista,False,?,?,0,4,0,1,-,-,-
romanziere,False,?,?,0,0,1,0,-,-,-
romeno,False,?,?,0,0,1,0,-,-,-
Rootes,False,?,?,0,0,0,1,-,-,-
Roots,False,?,?,0,1,0,0,-,-,-
rosanero,False,?,?,0,1,0,0,-,-,-
rossi,False,?,?,0,1,1,0,-,-,-
rossoneri,False,?,?,0,2,0,0,-,-,-
rossonero,False,?,?,0,1,0,1,-,-,-
rottame,False,?,?,0,0,1,0,-,-,-
Roxy,False,?,?,0,2,0,0,-,-,-
RPF,False,?,?,0,0,0,1,-,-,-
Rpr,False,?,?,0,1,0,0,-,-,-
RTE,False,?,?,0,0,0,1,-,-,-
rugbista,False,?,?,0,0,1,1,-,-,-
rugbisti,False,?,?,0,0,0,2,-,-,-
rugbysta,False,?,?,0,1,0,0,-,-,-
rugbysti,False,?,?,0,0,0,1,-,-,-
Running,False,?,?,0,1,0,0,-,-,-
ruolo,False,?,?,0,2,0,0,-,-,-
ruspista,False,?,?,0,0,1,0,-,-,-
russi,False,?,?,0,3,1,0,-,-,-
russo,False,?,?,0,0,1,0,-,-,-
RZ,False,?,?,0,1,0,0,-,-,-
s,False,?,?,0,1,0,0,-,-,-
S7,False,?,?,0,0,0,2,-,-,-
Sa,False,?,?,0,0,0,1,-,-,-
sacerdotessa,False,?,?,0,1,0,1,-,-,-
sacro,False,?,?,0,1,0,0,-,-,-
Saddamiti,False,?,?,0,1,0,0,-,-,-
Saeco,False,?,?,0,2,0,0,-,-,-
Safir,False,?,?,0,0,0,1,-,-,-
sagrestano,False,?,?,0,1,0,0,-,-,-
Sahara,False,?,?,0,3,0,0,-,-,-
Saigon,False,?,?,0,3,0,0,-,-,-
saint,False,?,?,0,0,0,1,-,-,-
Sala,False,?,?,0,0,0,1,-,-,-
salamini,False,?,?,0,2,0,0,-,-,-
salara,False,?,?,0,1,0,0,-,-,-
salariati,False,?,?,0,0,1,0,-,-,-
sale,False,?,?,0,1,0,0,-,-,-
salernitano,False,?,?,0,2,0,0,-,-,-
salesiano,False,?,?,0,1,0,0,-,-,-
saletta,False,?,?,0,0,0,3,-,-,-
