	monetaristi		quasi-monetaristi	2
	monocristallino		quasi-monocristallino	2
	monocromia		quasi-monocromia	2
	monopoliste		quasi-monopoliste	2
	monovolume		quasi-monovolume	2
	morale		quasi-morale	2
	morire		quasi-morire	2
	moroso		quasi-moroso	2
	mostra		quasi-mostra	2
	mostro		quasi-mostro	2
	movimento		quasi-movimento	2
	PC		quasi-PC	2
	Hilda		quasi-Hilda	20
	rendite		quasi-rendite	20
	equilibrio		quasi-equilibrio	21
	normalità		quasi-normalità	22
	monopolista		quasi-monopolista	23
	oggetto		quasi-oggetto	24
	rendita		quasi-rendita	24
	società		quasi-società	24
	Stato		quasi-Stato	24
	totale		quasi-totale	24
	vittoria		quasi-vittoria	24
	incidenti		quasi-incidenti	26
	sinonimi		quasi-sinonimi	26
	delitti		quasi-delitti	27
	umani		quasi-umani	28
	adolescente		quasi-adolescente	3
	adolescenti		quasi-adolescenti	3
	alleanza		quasi-alleanza	3
	amico		quasi-amico	3
	anima		quasi-anima	3
	architetto		quasi-architetto	3
	articolo		quasi-articolo	3
	artigianale		quasi-artigianale	3
	assente		quasi-assente	3
	attentato		quasi-attentato	3
	attore		quasi-attore	3
	autonomi		quasi-autonomi	3
	autonomia		quasi-autonomia	3
	bambino		quasi-bambino	3
	banalità		quasi-banalità	3
	biennale		quasi-biennale	3
	bipartitismo		quasi-bipartitismo	3
	boss		quasi-boss	3
	buddisti		quasi-buddisti	3
	bufala		quasi-bufala	3
	caduta		quasi-caduta	3
	campioni		quasi-campioni	3
	cardinale		quasi-cardinale	3
	cattura		quasi-cattura	3
	cause		quasi-cause	3
	centrista		quasi-centrista	3
	cereale		quasi-cereale	3
	Chiesa		quasi-Chiesa	3
	chiesa		quasi-chiesa	3
	cinquantenni		quasi-cinquantenni	3
	commissariamento		quasi-commissariamento	3
	compaesano		quasi-compaesano	3
	comunità		quasi-comunità	3
	concavità		quasi-concavità	3
	conquista		quasi-conquista	3
	consacrazione		quasi-consacrazione	3
	coprifuoco		quasi-coprifuoco	3
	creatività		quasi-creatività	3
	deflazione		quasi-deflazione	3
	delirio		quasi-delirio	3
	determinismo		quasi-determinismo	3
	deutone		quasi-deutone	3
	diciottenne		quasi-diciottenne	3
	dio		quasi-dio	3
	Dio		quasi-Dio	3
	disperazione		quasi-disperazione	3
	dissesto		quasi-dissesto	3
	dittature		quasi-dittature	3
	duello		quasi-duello	3
	duopolio		quasi-duopolio	3
	eliminazione		quasi-eliminazione	3
	emo		quasi-emo	3
	equivalenza		quasi-equivalenza	3
	eroi		quasi-eroi	3
	esatta		quasi-esatta	3
	esordienti		quasi-esordienti	3
	espansione		quasi-espansione	3
	exclave		quasi-exclave	3
	fallimenti		quasi-fallimenti	3
	falso		quasi-falso	3
	fatto		quasi-fatto	3
	federali		quasi-federali	3
	femminista		quasi-femminista	3
	fidanzato		quasi-ex-fidanzato	3
	figlia		quasi-figlia	3
	filastrocca		quasi-filastrocca	3
	filologo		quasi-filologo	3
	filosofo		quasi-filosofo	3
	fisica		quasi-fisica	3
	follia		quasi-follia	3
	fuga		quasi-fuga	3
	fumetto		quasi-fumetto	3
	fuoricollana		quasi-fuoricollana	3
	fuoristrada		quasi-fuoristrada	3
	gara		quasi-gara	3
	gemella		quasi-gemella	3
	gemelle		quasi-gemelle	3
	genocidio		quasi-genocidio	3
	giocattolo		quasi-giocattolo	3
	goal		quasi-goal	3
	golpe		quasi-golpe	3
	guerre		quasi-guerre	3
	guida		quasi-guida	3
	house		quasi-house	3
	identificatori		quasi-identificatori	3
	immediatezza		quasi-immediatezza	3
	immunità		quasi-immunità	3
	impunità		quasi-impunità	3
	incontro		quasi-incontro	3
	infarto		quasi-infarto	3
	inizio		quasi-inizio	3
	inno		quasi-inno	3
	insurrezione		quasi-insurrezione	3
	intesa		quasi-intesa	3
	inviati		quasi-inviati	3
	istituzioni		quasi-istituzioni	3
	italiani		quasi-italiani	3
	laureato		quasi-laureato	3
	lavoratore		quasi-lavoratore	3
	legittimità		quasi-legittimità	3
	licenziamento		quasi-licenziamento	3
	lusso		quasi-lusso	3
	macro		quasi-macro	3
	maestro		quasi-maestro	3
	magiche		quasi-magiche	3
	mainstream		quasi-mainstream	3
	manuale		quasi-manuale	3
	marxisti		quasi-marxisti	3
	materia		quasi-materia	3
	matricola		quasi-matricola	3
	mese		quasi-mese	3
	ministero		quasi-ministero	3
	mitico		quasi-mitico	3
	mito		quasi-mito	3
	monarchia		quasi-monarchia	3
	monocolore		quasi-monocolore	3
	monopolisti		quasi-monopolisti	3
	montagna		quasi-montagna	3
	narrative		quasi-narrative	3
	nascita		quasi-nascita	3
	nativo		quasi-nativo	3
	nonna		quasi-nonna	3
	normatività		quasi-normatività	3
	nullatenenti		quasi-nullatenenti	3
	obbligo		quasi-obbligo	3
	omicida		quasi-omicida	3
	ora		quasi-ora	3
	Oscar		quasi-Oscar	3
	panico		quasi-panico	3
	parallelismo		quasi-parallelismo	3
	parroco		quasi-parroco	3
	pensiero		quasi-pensiero	3
	pensionato		quasi-pensionato	3
	percettiva		quasi-percettiva	3
	persone		quasi-persone	3
	pienezza		quasi-pienezza	3
	plagi		quasi-plagi	3
	politica		quasi-politica	3
	preti		quasi-preti	3
	prigionia		quasi-prigionia	3
	primo		quasi-primo	3
	professione		quasi-professione	3
	promessa		quasi-promessa	3
	pronto		quasi-pronto	3
	proprietà		quasi-proprietà	3
	pseudonimo		quasi-pseudonimo	3
	racconto		quasi-racconto	3
	raduno		quasi-raduno	3
	rapporto		quasi-rapporto	3
	rave		quasi-rave	3
	razzismo		quasi-razzismo	3
	recessione		quasi-recessione	3
	regina		quasi-regina	3
	replica		quasi-replica	3
	rettilineo		quasi-rettilineo	3
	ribbon		quasi-ribbon	3
	riconoscimento		quasi-riconoscimento	3
	riforma		quasi-riforma	3
	robot		quasi-robot	3
	sacralità		quasi-sacralità	3
	sacro		quasi-sacro	3
	saggio		quasi-saggio	3
	sangue		quasi-sangue	3
	santità		quasi-santità	3
	santo		quasi-santo	3
	scienza		quasi-scienza	3
	scomponibilità		quasi-scomponibilità	3
	secolo		quasi-secolo	3
	segnali		quasi-segnali	3
	segreta		quasi-segreta	3
	sequel		quasi-sequel	3
	servile		quasi-servile	3
	sessantenni		quasi-sessantenni	3
	settimana		quasi-settimana	3
	sferica		quasi-sferica	3
	sifone		quasi-sifone	3
	solitudine		quasi-solitudine	3
	sovranità		quasi-sovranità	3
	spazzatura		quasi-spazzatura	3
	sposina		quasi-sposina	3
	stabilità		quasi-stabilità	3
	stagionalità		quasi-stagionalità	3
	star		quasi-star	3
	stop		quasi-stop	3
	strapiombo		quasi-strapiombo	3
	strega		quasi-strega	3
	superpotenza		quasi-superpotenza	3
	tarantella		quasi-tarantella	3
	teenager		quasi-teenager	3
	Terra		quasi-Terra	3
	terrorista		quasi-terrorista	3
	testo		quasi-testo	3
	titolo		quasi-titolo	3
	trance		quasi-trance	3
	tributo		quasi-tributo	3
	truffa		quasi-truffa	3
	ubiquità		quasi-ubiquità	3
	verosimiglianza		quasi-verosimiglianza	3
	vincite		quasi-vincite	3
	vincitore		quasi-vincitore	3
	volontari		quasi-volontari	3
	zio		quasi-zio	3
	ex		quasi-ex	30
	periodico		quasi-periodico	30
	stato		quasi-stato	30
	esperimenti		quasi-esperimenti	31
	silenzio		quasi-silenzio	31
	particella		quasi-particella	33
	religione		quasi-religione	33
	contratto		quasi-contratto	35
	periodici		quasi-periodici	35
	flagranza		quasi-flagranza	36
	mercati		quasi-mercati	38
	abolizione		quasi-abolizione	4
	alleato		quasi-alleato	4
	amministrazioni		quasi-amministrazioni	4
	anagramma		quasi-anagramma	4
	anonimo		quasi-anonimo	4
	autonoma		quasi-autonoma	4
	azzeramento		quasi-azzeramento	4
	ballata		quasi-ballata	4
	bancarotta		quasi-bancarotta	4
	bianco		quasi-bianco	4
	blog		quasi-blog	4
	cadute		quasi-cadute	4
	catastrofe		quasi-catastrofe	4
	centro		quasi-centro	4
	chiusura		quasi-chiusura	4
	cinquenne		quasi-cinquenne	4
	cittadinanza		quasi-cittadinanza	4
	cittadini		quasi-cittadini	4
	classe		quasi-classe	4
	classi		quasi-classi	4
	colpo		quasi-colpo	4
	conferma		quasi-conferma	4
	coppia		quasi-coppia	4
	cronaca		quasi-cronaca	4
	danza		quasi-danza	4
	debuttante		quasi-debuttante	4
	definizione		quasi-definizione	4
	defunto		quasi-defunto	4
	democrazie		quasi-democrazie	4
	diario		quasi-diario	4
	dimissionario		quasi-dimissionario	4
	diritto		quasi-diritto	4
	dittatura		quasi-dittatura	4
	emozioni		quasi-emozioni	4
	esistenza		quasi-esistenza	4
	fantasma		quasi-fantasma	4
	favola		quasi-favola	4
	federalismo		quasi-federalismo	4
	figlio		quasi-figlio	4
	fisici		quasi-fisici	4
	fotocopia		quasi-fotocopia	4
	fusione		quasi-fusione	4
	genero		quasi-genero	4
	gioco		quasi-gioco	4
	giovane		quasi-giovane	4
	giurisprudenza		quasi-giurisprudenza	4
	glam		quasi-glam	4
	gospel		quasi-gospel	4
	ideali		quasi-ideali	4
	immortalità		quasi-immortalità	4
	inedito		quasi-inedito	4
	inesistenza		quasi-inesistenza	4
	infortuni		quasi-infortuni	4
	ingegnere		quasi-ingegnere	4
	isolamento		quasi-isolamento	4
	istantanea		quasi-istantanea	4
	legali		quasi-legali	4
	legislativa		quasi-legislativa	4
	linearizzazione		quasi-linearizzazione	4
	logica		quasi-logica	4
	manager		quasi-manager	4
	membro		quasi-membro	4
	monaco		quasi-monaco	4
	Monte		quasi-Monte	4
	musical		quasi-musical	4
	nazione		quasi-nazione	4
	necessaria		quasi-necessaria	4
	nemico		quasi-nemico	4
	neonato		quasi-neonato	4
	Nobel		quasi-Nobel	4
	normalizzazione		quasi-normalizzazione	4
	organismo		quasi-organismo	4
	ossessione		quasi-ossessione	4
	ossimoro		quasi-ossimoro	4
	ottico		quasi-ottico	4
	palla		quasi-palla	4
	pancake		quasi-pancake	4
	paradiso		quasi-paradiso	4
	parente		quasi-parente	4
	parlato		quasi-parlato	4
	periodicità		quasi-periodicità	4
	periodo		quasi-periodo	4
	pianeta		quasi-pianeta	4
	piena		quasi-piena	4
	poeta		quasi-poeta	4
	politiche		quasi-politiche	4
	pop		quasi-pop	4
	porno		quasi-porno	4
	premier		quasi-premier	4
	presente		quasi-presente	4
	principianti		quasi-principianti	4
	professionisti		quasi-professionisti	4
	racconti		quasi-racconti	4
	ragazza		quasi-ragazza	4
	reati		quasi-reati	4
	religioni		quasi-religioni	4
	reunion		quasi-reunion	4
	rimonta		quasi-rimonta	4
	rivolta		quasi-rivolta	4
	rock		quasi-rock	4
	romanzieri		quasi-romanzieri	4
	sapere		quasi-sapere	4
	sconosciuta		quasi-sconosciuta	4
	scrittura		quasi-scrittura	4
	seguito		quasi-seguito	4
	senziente		quasi-senziente	4
	senzienti		quasi-senzienti	4
	servitù		quasi-servitù	4
	settantenne		quasi-settantenne	4
	sgombero		quasi-sgombero	4
	sicurezza		quasi-sicurezza	4
	simultaneità		quasi-simultaneità	4
	socialista		quasi-socialista	4
	software		quasi-software	4
	sovrane		quasi-sovrane	4
	sparizione		quasi-sparizione	4
	sposo		quasi-sposo	4
	stella		quasi-stella	4
	storici		quasi-storici	4
	successo		quasi-successo	4
	suite		quasi-suite	4
	Suv		quasi-Suv	4
	teatro		quasi-teatro	4
	tecnico		quasi-tecnico	4
	thriller		quasi-thriller	4
	uguaglianza		quasi-uguaglianza	4
	Umani		quasi-Umani	4
	usufruttuario		quasi-usufruttuario	4
	violenza		quasi-violenza	4
	città		quasi-città	40
	guerra		quasi-guerra	41
	statica		quasi-statica	41
	capolavoro		quasi-capolavoro	43
	gol		quasi-gol	45
	anelli		quasi-anelli	5
	animali		quasi-animali	5
	anziano		quasi-anziano	5
	avvocato		quasi-avvocato	5
	bambine		quasi-bambine	5
	biografia		quasi-biografia	5
	campagna		quasi-campagna	5
	candidato		quasi-candidato	5
	classici		quasi-classici	5
	clone		quasi-clone	5
	cognizione		quasi-cognizione	5
	concetto		quasi-concetto	5
	concittadino		quasi-concittadino	5
	continente		quasi-continente	5
	denaro		quasi-denaro	5
	depressione		quasi-depressione	5
	diocesi		quasi-diocesi	5
	dittatore		quasi-dittatore	5
	enclave		quasi-enclave	5
	errori		quasi-errori	5
	esenzione		quasi-esenzione	5
	estate		quasi-estate	5
	familiari		quasi-familiari	5
	fedelmente		quasi-fedelmente	5
	felicità		quasi-felicità	5
	flop		quasi-flop	5
	fratello		quasi-fratello	5
	genere		quasi-genere	5
	giornalista		quasi-giornalista	5
	giovani		quasi-giovani	5
	gruppi		quasi-gruppi	5
	gruppo		quasi-gruppo	5
	immobilità		quasi-immobilità	5
	italiano		quasi-italiano	5
	jazz		quasi-jazz	5
	leggi		quasi-leggi	5
	liberi		quasi-liberi	5
	lockdown		quasi-lockdown	5
	maggioranze		quasi-maggioranze	5
	magico		quasi-magico	5
	mai		quasi-mai	5
	metà		quasi-metà	5
	metal		quasi-metal	5
	morta		quasi-morta	5
	omonimia		quasi-omonimia	5
	onnipotenza		quasi-onnipotenza	5
	organizzazione		quasi-organizzazione	5
	parodia		quasi-parodia	5
	piano		quasi-piano	5
	piattaforma		quasi-piattaforma	5
	pilota		quasi-pilota	5
	predecessore		quasi-predecessore	5
	primavera		quasi-primavera	5
	principiante		quasi-principiante	5
	raddoppio		quasi-raddoppio	5
	recensione		quasi-recensione	5
	relazione		quasi-relazione	5
	rottura		quasi-rottura	5
	sacramento		quasi-sacramento	5
	salvezza		quasi-salvezza	5
	schiavi		quasi-schiavi	5
	segreto		quasi-segreto	5
	servizio		quasi-servizio	5
	sessantenne		quasi-sessantenne	5
	sogno		quasi-sogno	5
	soluzione		quasi-soluzione	5
	sorella		quasi-sorella	5
	sovrano		quasi-sovrano	5
	suoceri		quasi-suoceri	5
	suocero		quasi-suocero	5
	svenimento		quasi-svenimento	5
	tragedia		quasi-tragedia	5
	trattato		quasi-trattato	5
	unanimità		quasi-unanimità	5
	utopia		quasi-utopia	5
	verità		quasi-verità	5
	Zero		quasi-Zero	5
	satellite		quasi-satellite	56
	totalità		quasi-totalità	57
	particelle		quasi-particelle	58
	abbandono		quasi-abbandono	6
	amica		quasi-amica	6
	amici		quasi-amici	6
	amicizia		quasi-amicizia	6
	ammiraglia		quasi-ammiraglia	6
	anarchia		quasi-anarchia	6
	anno		quasi-anno	6
	anonimato		quasi-anonimato	6
	blocco		quasi-blocco	6
	borsisti		quasi-borsisti	6
	campione		quasi-campione	6
	cinema		quasi-cinema	6
	cinquantenne		quasi-cinquantenne	6
	collega		quasi-collega	6
	continuità		quasi-continuità	6
	corpo		quasi-corpo	6
	decennio		quasi-decennio	6
	democrazia		quasi-democrazia	6
	derby		quasi-derby	6
	disastro		quasi-disastro	6
	donna		quasi-donna	6
	elastico		quasi-elastico	6
	eroe		quasi-eroe	6
	essere		quasi-essere	6
	eventi		quasi-eventi	6
	fascisti		quasi-fascisti	6
	figli		quasi-figli	6
	gemelli		quasi-gemelli	6
	geostrofico		quasi-geostrofico	6
	haiku		quasi-haiku	6
	ideale		quasi-ideale	6
	impossibilità		quasi-impossibilità	6
	impresa		quasi-impresa	6
	libri		quasi-libri	6
	medici		quasi-medici	6
	ministro		quasi-ministro	6
	novità		quasi-novità	6
	papà		quasi-papà	6
	parità		quasi-parità	6
	partiti		quasi-partiti	6
	persona		quasi-persona	6
	plebiscito		quasi-plebiscito	6
	prima		quasi-prima	6
	prova		quasi-prova	6
	punk		quasi-punk	6
	ragazzo		quasi-ragazzo	6
	rana		quasi-rana	6
	rigore		quasi-rigore	6
	saturazione		quasi-saturazione	6
	scudetto		quasi-scudetto	6
	sinistra		quasi-sinistra	6
	soggetti		quasi-soggetti	6
	standard		quasi-standard	6
	video		quasi-video	6
	vincita		quasi-vincita	6
	vita		quasi-vita	6
	cristalli		quasi-cristalli	61
	zero		quasi-zero	63
	adulto		quasi-adulto	7
	anello		quasi-anello	7
	annegamento		quasi-annegamento	7
	banche		quasi-banche	7
	buio		quasi-buio	7
	causa		quasi-causa	7
	cecità		quasi-cecità	7
	collasso		quasi-collasso	7
	congiunzione		quasi-congiunzione	7
	critico		quasi-critico	7
	dipendente		quasi-dipendente	7
	emergenza		quasi-emergenza	7
	errore		quasi-errore	7
	folk		quasi-folk	7
	horror		quasi-horror	7
	indifferenza		quasi-indifferenza	7
	indipendenza		quasi-indipendenza	7
	integrazione		quasi-integrazione	7
	invulnerabilità		quasi-invulnerabilità	7
	legge		quasi-legge	7
	mensile		quasi-mensile	7
	militari		quasi-militari	7
	norma		quasi-norma	7
	potere		quasi-potere	7
	povertà		quasi-povertà	7
	protagonista		quasi-protagonista	7
	psicologo		quasi-psicologo	7
	reggae		quasi-reggae	7
	regime		quasi-regime	7
	repubblica		quasi-repubblica	7
	rima		quasi-rima	7
	rivoluzione		quasi-rivoluzione	7
	scontro		quasi-scontro	7
	sinonimia		quasi-sinonimia	7
	sistema		quasi-sistema	7
	sosia		quasi-sosia	7
	stabile		quasi-stabile	7
	stagionali		quasi-stagionali	7
	storia		quasi-storia	7
	suicidio		quasi-suicidio	7
	certezza		quasi-certezza	70
	adulti		quasi-adulti	8
	bacio		quasi-bacio	8
	capolavori		quasi-capolavori	8
	contatto		quasi-contatto	8
	cose		quasi-cose	8
	deserto		quasi-deserto	8
	digiuno		quasi-digiuno	8
	esordio		quasi-esordio	8
	estinzione		quasi-estinzione	8
	fratelli		quasi-fratelli	8
	giallo		quasi-giallo	8
	identità		quasi-identità	8
	luce		quasi-luce	8
	manifesto		quasi-manifesto	8
	morti		quasi-morti	8
	morto		quasi-morto	8
	padre		quasi-padre	8
	piattaforme		quasi-piattaforme	8
	picco		quasi-picco	8
	plagio		quasi-plagio	8
	protettorato		quasi-protettorato	8
	rap		quasi-rap	8
	scomparsa		quasi-scomparsa	8
	sempre		quasi-sempre	8
	sposa		quasi-sposa	8
	stati		quasi-stati	8
	vacanza		quasi-vacanza	8
	marito		quasi-marito	81
	moneta		quasi-moneta	83
	cadavere		quasi-cadavere	9
	capitale		quasi-capitale	9
	isola		quasi-isola	9
	legale		quasi-legale	9
	monarca		quasi-monarca	9
	parrocchie		quasi-parrocchie	9
	quarantenni		quasi-quarantenni	9
	sconosciuto		quasi-sconosciuto	9
	sovrani		quasi-sovrani	9
	sposi		quasi-sposi	9
	trentenne		quasi-trentenne	9
	trentenni		quasi-trentenni	9
	domicilio		quasi-domicilio	91
	morte		quasi-morte	99
